fecha,per,bpa,rentabilidad_por_dividendo,precio_div_cash_flow,precio_valor_contable,ebitda,b_neto
2020-09-01,"20,92","0,33","13,87","3,14","0,46",4.217,"504,37"
2020-09-02,"20,92","0,33","14,24","3,14","0,46",4.217,"504,37"
2020-09-03,"20,92","0,33","14,29","3,14","0,46",4.217,"504,37"
2020-09-04,"20,92","0,33","14,21","3,14","0,46",4.217,"504,37"
2020-09-07,"20,92","0,33","13,80","3,14","0,46",4.217,"504,37"
