fecha,per,bpa,rentabilidad_por_dividendo,precio_div_cash_flow,precio_valor_contable,ebitda,b_neto
2020-09-01,"16,62","- 0,06","1,17","48,82","5,33","574,47",- 215
2020-09-02,"16,62","- 0,06","1,13","48,82","5,33","574,47",- 215
2020-09-03,"16,62","- 0,06","1,13","48,82","5,33","574,47",- 215
