"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"23.03.2012","14,050","14,165","14,190","13,990","1,78M","-0,39%"
"22.03.2012","14,105","14,275","14,300","13,995","2,25M","-1,09%"
"21.03.2012","14,260","14,410","14,455","14,200","1,62M","-0,87%"
"20.03.2012","14,385","14,595","14,595","14,150","2,19M","-1,57%"
"19.03.2012","14,615","14,520","14,680","14,420","1,33M","0,48%"
"16.03.2012","14,545","14,820","14,850","14,350","2,47M","-0,34%"
"15.03.2012","14,595","14,605","14,605","14,340","1,93M","0,41%"
"14.03.2012","14,535","14,700","14,700","14,505","1,86M","-0,55%"
"13.03.2012","14,615","14,350","14,670","14,250","1,97M","2,78%"
"12.03.2012","14,220","14,475","14,475","14,140","1,72M","-1,63%"
"09.03.2012","14,455","14,300","14,485","14,160","2,21M","1,58%"
"08.03.2012","14,230","13,950","14,240","13,885","3,03M","2,67%"
"07.03.2012","13,860","13,950","14,010","13,680","4,07M","-0,96%"
"06.03.2012","13,995","14,235","14,235","13,955","3,72M","-1,96%"
"05.03.2012","14,275","14,345","14,395","14,220","2,28M","-0,59%"
"02.03.2012","14,360","14,430","14,550","14,305","2,32M","-0,76%"
"01.03.2012","14,470","14,400","14,800","14,280","6,52M","1,19%"
"29.02.2012","14,300","14,180","14,400","14,170","2,62M","0,95%"
"28.02.2012","14,165","14,160","14,250","14,055","1,95M","0,04%"
"27.02.2012","14,160","14,035","14,180","13,900","2,76M","1,40%"
"24.02.2012","13,965","13,950","14,080","13,625","4,58M","-1,55%"
"23.02.2012","14,185","14,350","14,440","14,030","2,15M","-1,01%"
"22.02.2012","14,330","14,545","14,545","14,310","1,71M","-1,38%"
"21.02.2012","14,530","14,560","14,595","14,205","2,30M","-0,21%"
"20.02.2012","14,560","14,445","14,675","14,375","2,10M","1,29%"
"17.02.2012","14,375","14,290","14,420","14,150","2,32M","1,70%"
"16.02.2012","14,135","14,330","14,330","14,060","1,66M","-1,57%"
"15.02.2012","14,360","14,425","14,450","14,310","1,76M","-0,07%"
"14.02.2012","14,370","14,300","14,400","14,230","1,73M","0,17%"
"13.02.2012","14,345","14,380","14,395","14,170","3,30M","0,10%"
"10.02.2012","14,330","14,100","14,350","14,085","2,16M","1,13%"
"09.02.2012","14,170","14,195","14,310","14,065","1,65M","-0,14%"
"08.02.2012","14,190","14,205","14,370","14,100","1,78M","0,50%"
"07.02.2012","14,120","14,275","14,345","13,930","2,70M","-0,56%"
"06.02.2012","14,200","14,150","14,350","13,955","5,57M","0,00%"
"03.02.2012","14,200","13,550","14,210","13,550","5,52M","4,57%"
"02.02.2012","13,580","13,320","13,700","13,295","3,72M","2,53%"
"01.02.2012","13,245","13,105","13,285","13,070","1,53M","1,11%"
"31.01.2012","13,100","13,050","13,140","12,755","3,46M","1,12%"
"30.01.2012","12,955","13,105","13,180","12,955","4,00M","-2,41%"
"27.01.2012","13,275","13,110","13,315","13,100","2,87M","0,80%"
"26.01.2012","13,170","12,800","13,170","12,740","2,64M","3,05%"
"25.01.2012","12,780","12,915","12,995","12,605","2,68M","-0,66%"
"24.01.2012","12,865","12,900","12,990","12,715","2,18M","-1,34%"
"23.01.2012","13,040","12,790","13,090","12,600","3,50M","1,48%"
"20.01.2012","12,850","12,960","12,975","12,780","1,52M","-0,54%"
"19.01.2012","12,920","13,000","13,045","12,820","2,41M","-0,46%"
"18.01.2012","12,980","13,050","13,135","12,960","2,25M","0,00%"
"17.01.2012","12,980","13,090","13,100","12,855","2,55M","0,15%"
"16.01.2012","12,960","12,970","13,070","12,855","1,68M","-0,58%"
"13.01.2012","13,035","12,925","13,195","12,850","3,80M","2,08%"
"12.01.2012","12,770","12,835","13,015","12,745","1,54M","0,16%"
"11.01.2012","12,750","12,955","13,050","12,680","2,29M","-1,12%"
"10.01.2012","12,895","12,950","13,070","12,865","2,45M","0,59%"
"09.01.2012","12,820","12,945","12,945","12,600","2,90M","1,14%"
"06.01.2012","12,675","12,535","12,790","12,450","3,05M","1,12%"
"05.01.2012","12,535","12,815","12,895","12,455","2,20M","-1,69%"
"04.01.2012","12,750","12,820","13,000","12,660","1,80M","-0,62%"
"03.01.2012","12,830","12,600","12,835","12,540","1,54M","2,15%"
"02.01.2012","12,560","12,535","12,650","12,520","757,65K","0,20%"
"30.12.2011","12,535","12,400","12,535","12,290","1,30M","1,91%"
"29.12.2011","12,300","12,110","12,320","12,070","1,09M","1,69%"
"28.12.2011","12,095","12,200","12,325","12,000","904,79K","-0,82%"
"27.12.2011","12,195","12,205","12,300","12,110","431,14K","0,37%"
"23.12.2011","12,150","12,215","12,270","12,050","404,93K","0,41%"
"22.12.2011","12,100","11,935","12,160","11,920","1,10M","1,68%"
"21.12.2011","11,900","12,045","12,110","11,800","1,50M","-0,42%"
"20.12.2011","11,950","11,810","12,005","11,560","2,81M","1,14%"
"19.12.2011","11,815","11,625","11,935","11,625","1,72M","0,68%"
"16.12.2011","11,735","11,910","11,990","11,655","2,24M","-1,14%"
"15.12.2011","11,870","11,870","12,015","11,800","1,16M","0,25%"
"14.12.2011","11,840","12,255","12,270","11,815","1,93M","-3,62%"
"13.12.2011","12,285","12,145","12,390","11,920","2,00M","1,49%"
"12.12.2011","12,105","12,375","12,375","12,020","2,39M","-2,38%"
"09.12.2011","12,400","12,200","12,580","12,200","3,30M","0,57%"
"08.12.2011","12,330","12,865","12,865","12,320","2,91M","-2,14%"
"07.12.2011","12,600","12,860","12,990","12,450","4,12M","-1,22%"
"06.12.2011","12,755","12,850","12,890","12,610","2,30M","-0,20%"
"05.12.2011","12,780","12,850","12,950","12,760","2,55M","0,27%"
"02.12.2011","12,745","12,760","12,890","12,655","1,79M","0,95%"
"01.12.2011","12,625","12,535","12,840","12,510","2,47M","0,80%"
"30.11.2011","12,525","12,055","12,530","11,935","6,39M","1,95%"
"29.11.2011","12,285","12,170","12,290","12,010","1,74M","1,24%"
"28.11.2011","12,135","11,815","12,140","11,775","2,17M","3,67%"
"25.11.2011","11,705","11,870","11,910","11,640","2,03M","-1,27%"
"24.11.2011","11,855","11,945","12,140","11,810","1,42M","0,21%"
"23.11.2011","11,830","12,000","12,180","11,830","1,76M","-2,03%"
"22.11.2011","12,075","12,525","12,630","12,060","2,47M","-2,93%"
"21.11.2011","12,440","12,440","12,570","12,230","1,28M","-0,32%"
"18.11.2011","12,480","12,555","12,650","12,440","1,95M","-1,11%"
"17.11.2011","12,620","12,690","12,795","12,500","1,35M","-0,47%"
"16.11.2011","12,680","12,765","12,880","12,590","1,56M","-0,86%"
"15.11.2011","12,790","12,525","12,940","12,525","2,81M","1,71%"
"14.11.2011","12,575","12,800","12,800","12,520","1,13M","-0,79%"
"11.11.2011","12,675","12,430","12,795","12,350","3,00M","1,04%"
"10.11.2011","12,545","12,635","12,680","12,340","3,86M","-2,94%"
"09.11.2011","12,925","13,330","13,405","12,765","3,70M","-2,08%"
"08.11.2011","13,200","13,015","13,335","13,015","3,23M","1,54%"
"07.11.2011","13,000","13,065","13,110","12,885","3,43M","-1,07%"
"04.11.2011","13,140","13,245","13,480","13,050","4,30M","-0,27%"
"03.11.2011","13,175","12,985","13,320","12,830","5,16M","0,34%"
"02.11.2011","13,130","13,375","13,555","13,100","3,43M","-0,30%"
"01.11.2011","13,170","13,400","13,475","13,090","2,09M","-3,59%"
"31.10.2011","13,660","13,490","13,795","13,460","1,68M","0,15%"
"28.10.2011","13,640","14,070","14,070","13,495","2,17M","-2,64%"
"27.10.2011","14,010","13,800","14,010","13,365","4,05M","5,34%"
"26.10.2011","13,300","13,185","13,590","13,180","2,92M","0,38%"
"25.10.2011","13,250","13,190","13,300","13,090","1,08M","0,00%"
"24.10.2011","13,250","13,075","13,360","12,850","2,00M","2,36%"
"21.10.2011","12,945","12,715","13,000","12,620","3,27M","2,62%"
"20.10.2011","12,615","12,620","12,820","12,570","2,41M","-1,21%"
"19.10.2011","12,770","12,650","12,880","12,530","11,46M","-2,93%"
"18.10.2011","13,155","12,740","13,220","12,600","2,03M","2,61%"
"17.10.2011","12,820","12,985","13,030","12,760","1,49M","-0,31%"
"14.10.2011","12,860","12,635","13,085","12,580","1,28M","1,74%"
"13.10.2011","12,640","12,700","12,850","12,520","1,25M","-0,24%"
"12.10.2011","12,670","12,590","12,695","12,440","1,26M","0,56%"
"11.10.2011","12,600","12,500","12,690","12,400","1,42M","0,76%"
"10.10.2011","12,505","12,100","12,550","11,980","1,74M","4,38%"
"07.10.2011","11,980","12,245","12,260","11,725","2,00M","-1,52%"
"06.10.2011","12,165","12,120","12,250","11,895","3,36M","1,88%"
"05.10.2011","11,940","11,760","11,940","11,720","1,31M","3,38%"
"04.10.2011","11,550","11,880","11,885","11,415","1,81M","-3,63%"
"03.10.2011","11,985","11,855","12,115","11,845","1,20M","-0,58%"
"30.09.2011","12,055","11,935","12,080","11,870","1,82M","0,37%"
"29.09.2011","12,010","12,075","12,285","12,000","2,06M","-0,74%"
"28.09.2011","12,100","12,210","12,385","11,990","1,64M","-1,59%"
"27.09.2011","12,295","12,550","12,550","12,185","2,74M","2,08%"
"26.09.2011","12,045","11,435","12,385","11,395","3,59M","4,06%"
"23.09.2011","11,575","11,910","11,980","11,210","3,69M","-2,24%"
"22.09.2011","11,840","12,050","12,290","11,760","2,49M","-4,52%"
"21.09.2011","12,400","12,790","12,800","12,160","3,27M","-2,67%"
"20.09.2011","12,740","13,110","13,200","12,680","3,27M","-3,48%"
"19.09.2011","13,200","13,180","13,320","13,025","2,49M","-1,35%"
