fecha,ultimo,apertura,maximo,minimo,vol,variacion
2015-05-15,"19,060","19,190","19,190","18,940","1,85M","-1,13%"
2015-05-14,"19,278","19,109","19,351","18,944","1,26M","0,58%"
2015-05-13,"19,167","19,012","19,327","18,939","2,17M","1,08%"
2015-05-12,"18,963","19,060","19,080","18,750","2,37M","-0,99%"
2015-05-11,"19,152","19,041","19,152","18,915","1,48M","0,66%"
2015-05-08,"19,026","18,861","19,026","18,735","1,94M","1,55%"
2015-05-07,"18,735","18,900","18,900","17,848","3,62M","-0,95%"
2015-05-06,"18,915","19,080","19,148","18,774","2,94M","-1,49%"
2015-05-05,"19,202","19,780","19,953","19,183","2,05M","-3,13%"
2015-05-04,"19,823","19,669","19,871","19,515","1,86M","1,45%"
2015-04-30,"19,539","19,308","19,602","19,260","1,61M","0,77%"
2015-04-29,"19,390","19,814","19,939","19,279","1,51M","-2,23%"
2015-04-28,"19,833","19,857","20,044","19,669","1,33M","0,24%"
2015-04-27,"19,785","19,674","19,842","19,318","1,26M","0,69%"
2015-04-24,"19,650","19,501","19,770","19,496","1,06M","1,06%"
2015-04-23,"19,443","19,491","19,693","19,356","1,41M","-0,47%"
2015-04-22,"19,534","19,837","19,953","19,491","1,37M","-1,19%"
2015-04-21,"19,770","19,587","19,857","19,587","1,58M","1,06%"
2015-04-20,"19,563","19,520","19,635","19,453","1,10M","0,72%"
2015-04-17,"19,424","19,708","19,732","18,851","3,32M","-2,32%"
2015-04-16,"19,886","20,020","20,059","19,780","2,58M","-0,81%"
2015-04-15,"20,049","20,073","20,170","19,982","2,14M","-0,05%"
2015-04-14,"20,059","20,131","20,324","19,953","2,70M","-0,36%"
2015-04-13,"20,131","20,049","20,189","20,025","1,96M","0,45%"
2015-04-10,"20,040","19,876","20,044","19,818","2,64M","0,83%"
2015-04-09,"19,876","19,871","19,991","19,794","3,28M","0,66%"
2015-04-08,"19,746","19,828","19,852","19,645","4,20M","0,19%"
2015-04-07,"19,708","19,342","19,708","19,241","2,42M","2,84%"
2015-04-02,"19,164","19,024","19,212","18,995","976,60K","0,58%"
2015-04-01,"19,053","18,962","19,193","18,793","1,87M","1,84%"
2015-03-31,"18,709","18,411","18,879","18,397","3,37M","1,70%"
2015-03-30,"18,397","18,307","18,425","18,288","900,50K","0,70%"
2015-03-27,"18,269","18,189","18,392","18,184","1,57M","0,29%"
2015-03-26,"18,217","18,241","18,265","17,882","2,06M","-0,62%"
2015-03-25,"18,331","18,473","18,558","18,312","1,71M","-1,07%"
2015-03-24,"18,529","18,411","18,614","18,378","1,73M","0,23%"
2015-03-23,"18,487","18,425","18,510","18,265","1,83M","0,08%"
2015-03-20,"18,473","18,203","18,586","18,090","3,51M","1,48%"
2015-03-19,"18,203","18,189","18,331","18,123","1,88M","0,03%"
2015-03-18,"18,198","18,151","18,198","18,009","2,14M","0,15%"
2015-03-17,"18,170","18,236","18,354","17,906","2,47M","-0,88%"
2015-03-16,"18,331","18,071","18,402","18,019","2,00M","2,29%"
2015-03-13,"17,920","17,896","17,948","17,778","1,54M","0,32%"
2015-03-12,"17,863","18,057","18,123","17,849","1,64M","-0,87%"
2015-03-11,"18,019","17,981","18,066","17,868","1,44M","0,69%"
2015-03-10,"17,896","17,924","18,043","17,773","1,82M","-0,06%"
2015-03-09,"17,906","17,844","17,953","17,778","1,10M","-0,10%"
2015-03-06,"17,924","18,047","18,265","17,839","1,80M","-0,42%"
2015-03-05,"18,000","17,735","18,019","17,655","1,92M","1,25%"
2015-03-04,"17,778","17,679","17,778","17,414","2,28M","0,99%"
2015-03-03,"17,603","17,769","17,788","17,599","2,45M","-0,91%"
2015-03-02,"17,764","17,896","17,976","17,721","2,31M","-0,74%"
2015-02-27,"17,896","17,943","18,009","17,849","2,55M","-0,50%"
2015-02-26,"17,986","17,957","18,047","17,915","1,80M","-0,34%"
2015-02-25,"18,047","17,471","18,047","17,457","3,28M","2,27%"
2015-02-24,"17,646","17,669","17,717","17,509","1,88M","0,00%"
2015-02-23,"17,646","17,528","17,651","17,490","2,39M","1,11%"
2015-02-20,"17,452","17,443","17,490","17,343","1,86M","-0,03%"
2015-02-19,"17,457","17,348","17,532","17,329","1,77M","0,66%"
2015-02-18,"17,343","17,471","17,518","17,334","1,76M","-0,22%"
2015-02-17,"17,381","17,263","17,509","17,235","1,64M","-0,03%"
2015-02-16,"17,386","17,438","17,547","17,362","1,33M","-0,46%"
2015-02-13,"17,466","17,296","17,528","17,263","2,05M","1,34%"
2015-02-12,"17,235","16,899","17,329","16,876","2,12M","1,70%"
