"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"04.09.2014","11,661","11,425","11,694","11,406","18,34M","1,85%"
"03.09.2014","11,449","11,406","11,501","11,335","11,61M","0,84%"
"02.09.2014","11,354","11,430","11,449","11,293","12,18M","-0,33%"
"01.09.2014","11,392","11,430","11,463","11,340","5,38M","-0,08%"
"29.08.2014","11,401","11,449","11,453","11,255","14,09M","-0,17%"
"28.08.2014","11,420","11,482","11,534","11,368","11,15M","-0,38%"
"27.08.2014","11,463","11,430","11,524","11,430","8,98M","0,04%"
"26.08.2014","11,458","11,321","11,458","11,283","9,50M","0,83%"
"25.08.2014","11,364","11,288","11,392","11,241","9,90M","1,35%"
"22.08.2014","11,213","11,293","11,297","11,113","9,48M","-0,33%"
"21.08.2014","11,250","11,146","11,288","11,109","10,41M","0,93%"
"20.08.2014","11,146","11,175","11,179","11,066","7,08M","-0,21%"
"19.08.2014","11,170","11,222","11,227","11,127","8,73M","0,08%"
"18.08.2014","11,161","11,184","11,222","11,066","9,26M","0,81%"
"15.08.2014","11,071","11,127","11,264","11,024","13,08M","-0,30%"
"14.08.2014","11,104","11,094","11,127","10,995","9,07M","-0,05%"
"13.08.2014","11,109","11,099","11,184","11,047","9,28M","0,77%"
"12.08.2014","11,024","11,005","11,118","10,957","9,72M","0,17%"
"11.08.2014","11,005","11,047","11,071","10,948","8,56M","0,52%"
"08.08.2014","10,948","10,910","11,028","10,863","13,75M","-0,35%"
"07.08.2014","10,986","11,127","11,127","10,929","22,60M","-1,44%"
"06.08.2014","11,146","11,061","11,198","11,024","17,60M","0,13%"
"05.08.2014","11,132","11,146","11,231","11,071","24,71M","-1,71%"
"04.08.2014","11,326","11,439","11,439","11,283","14,57M","-0,70%"
"01.08.2014","11,406","11,553","11,553","11,354","15,09M","-1,11%"
"31.07.2014","11,534","11,600","11,770","11,425","19,67M","-1,17%"
"30.07.2014","11,671","11,652","11,756","11,619","10,06M","0,29%"
"29.07.2014","11,637","11,600","11,694","11,571","9,48M","0,65%"
"28.07.2014","11,562","11,557","11,633","11,529","9,78M","-0,08%"
"25.07.2014","11,571","11,571","11,647","11,524","16,60M","-0,21%"
"24.07.2014","11,595","11,444","11,604","11,392","11,01M","0,98%"
"23.07.2014","11,482","11,482","11,553","11,444","8,07M","-0,17%"
"22.07.2014","11,501","11,378","11,524","11,335","11,01M","1,25%"
"21.07.2014","11,359","11,434","11,453","11,321","10,93M","-0,62%"
"18.07.2014","11,430","11,345","11,430","11,288","11,91M","0,00%"
"17.07.2014","11,430","11,524","11,557","11,373","12,33M","-1,47%"
"16.07.2014","11,600","11,501","11,609","11,467","9,97M","1,41%"
"15.07.2014","11,439","11,486","11,524","11,411","10,87M","-0,50%"
"14.07.2014","11,496","11,482","11,520","11,430","9,12M","0,38%"
"11.07.2014","11,453","11,472","11,595","11,420","13,82M","-0,54%"
"10.07.2014","11,515","11,779","11,779","11,439","20,90M","-1,89%"
"09.07.2014","11,737","11,704","11,770","11,633","12,19M","0,65%"
"08.07.2014","11,661","11,808","11,841","11,604","13,98M","-1,24%"
"07.07.2014","11,808","11,912","11,949","11,779","7,89M","-0,99%"
"04.07.2014","11,926","12,015","12,030","11,893","7,67M","-0,62%"
"03.07.2014","12,001","11,841","12,044","11,817","13,31M","1,19%"
"02.07.2014","11,860","11,973","11,996","11,746","16,44M","-0,90%"
"01.07.2014","11,968","11,902","11,978","11,902","14,85M","1,20%"
"30.06.2014","11,826","11,883","11,921","11,723","11,26M","-0,44%"
"27.06.2014","11,878","11,963","12,025","11,808","11,32M","-0,32%"
"26.06.2014","11,916","11,916","11,982","11,798","12,32M","0,24%"
"25.06.2014","11,888","12,044","12,053","11,798","17,60M","-1,33%"
"24.06.2014","12,048","12,105","12,129","12,001","9,36M","0,00%"
"23.06.2014","12,048","12,138","12,219","12,034","16,68M","-0,74%"
"20.06.2014","12,138","12,058","12,152","11,982","76,40M","0,31%"
"19.06.2014","12,100","12,091","12,181","12,015","19,11M","0,71%"
"18.06.2014","12,015","11,798","12,015","11,798","19,16M","1,88%"
"17.06.2014","11,793","11,817","11,860","11,760","12,97M","0,00%"
"16.06.2014","11,793","11,789","11,836","11,746","17,23M","-0,60%"
"13.06.2014","11,864","11,751","11,883","11,727","14,21M","0,76%"
"12.06.2014","11,774","11,671","11,841","11,666","18,43M","0,60%"
"11.06.2014","11,704","11,798","11,826","11,685","13,68M","-0,88%"
"10.06.2014","11,808","11,779","11,812","11,727","16,20M","0,16%"
"09.06.2014","11,789","11,713","11,803","11,675","15,65M","0,93%"
"06.06.2014","11,680","11,609","11,708","11,562","16,20M","0,69%"
"05.06.2014","11,600","11,534","11,699","11,491","17,02M","0,86%"
"04.06.2014","11,501","11,477","11,505","11,401","12,15M","-0,24%"
"03.06.2014","11,529","11,656","11,675","11,510","14,32M","-0,81%"
"02.06.2014","11,623","11,595","11,741","11,595","13,52M","-0,04%"
"30.05.2014","11,628","11,557","11,633","11,534","16,39M","0,21%"
"29.05.2014","11,604","11,581","11,619","11,491","10,07M","0,20%"
"28.05.2014","11,581","11,557","11,581","11,482","11,06M","0,29%"
"27.05.2014","11,548","11,562","11,633","11,534","12,50M","0,12%"
"26.05.2014","11,534","11,467","11,557","11,439","9,51M","0,74%"
"23.05.2014","11,449","11,444","11,486","11,345","8,91M","0,17%"
"22.05.2014","11,430","11,392","11,453","11,321","13,23M","0,09%"
"21.05.2014","11,420","11,293","11,430","11,250","12,22M","0,54%"
"20.05.2014","11,359","11,401","11,453","11,293","15,10M","-0,74%"
"19.05.2014","11,444","11,392","11,453","11,307","12,15M","-0,17%"
"16.05.2014","11,463","11,227","11,463","11,217","14,48M","1,30%"
"15.05.2014","11,316","11,453","11,543","11,269","22,72M","-1,00%"
"14.05.2014","11,430","11,283","11,449","11,203","19,81M","1,51%"
"13.05.2014","11,260","11,198","11,260","11,127","26,16M","0,46%"
"12.05.2014","11,208","11,052","11,213","11,005","20,94M","1,16%"
"09.05.2014","11,080","11,260","11,302","10,891","58,01M","-2,58%"
"08.05.2014","11,373","11,326","11,383","11,198","30,59M","1,00%"
"07.05.2014","11,260","11,241","11,345","11,189","26,24M","-3,01%"
"06.05.2014","11,609","11,661","11,694","11,567","22,94M","0,16%"
"05.05.2014","11,590","11,543","11,623","11,463","20,62M","0,57%"
"02.05.2014","11,524","11,425","11,595","11,420","17,14M","1,08%"
"30.04.2014","11,401","11,444","11,515","11,387","28,66M","-0,42%"
"29.04.2014","11,449","11,335","11,449","11,302","41,13M","1,43%"
"28.04.2014","11,288","11,222","11,297","11,165","14,65M","0,88%"
"25.04.2014","11,189","11,340","11,364","11,189","15,41M","-1,90%"
"24.04.2014","11,406","11,420","11,425","11,293","11,08M","0,63%"
"23.04.2014","11,335","11,302","11,387","11,222","17,06M","0,29%"
"22.04.2014","11,302","11,184","11,316","11,132","12,93M","1,40%"
"17.04.2014","11,146","11,132","11,156","10,986","41,42M","0,38%"
"16.04.2014","11,104","11,080","11,137","11,009","13,65M","1,52%"
"15.04.2014","10,938","10,995","11,118","10,872","17,54M","-0,52%"
"14.04.2014","10,995","10,816","11,014","10,721","17,01M","1,39%"
"11.04.2014","10,844","10,938","10,991","10,754","17,65M","-1,46%"
"10.04.2014","11,005","11,146","11,184","10,962","15,37M","-1,02%"
"09.04.2014","11,118","10,986","11,231","10,967","17,97M","0,94%"
"08.04.2014","11,014","11,113","11,132","10,924","13,31M","-0,51%"
"07.04.2014","11,071","10,957","11,104","10,929","13,73M","0,43%"
"04.04.2014","11,024","11,005","11,066","10,943","12,88M","0,52%"
"03.04.2014","10,967","10,891","11,042","10,849","17,92M","0,96%"
"02.04.2014","10,863","10,863","10,924","10,806","10,17M","-0,13%"
"01.04.2014","10,877","10,844","10,905","10,830","13,20M","0,26%"
"31.03.2014","10,849","10,858","10,953","10,830","15,20M","0,13%"
"28.03.2014","10,835","10,632","10,844","10,608","17,45M","2,37%"
"27.03.2014","10,584","10,438","10,622","10,433","24,36M","0,90%"
"26.03.2014","10,490","10,419","10,546","10,334","25,83M","0,00%"
"25.03.2014","10,490","10,438","10,546","10,414","22,52M","-0,36%"
"24.03.2014","10,528","10,532","10,580","10,433","19,98M","-0,13%"
"21.03.2014","10,542","10,580","10,674","10,528","22,65M","-0,36%"
"20.03.2014","10,580","10,466","10,580","10,428","14,61M","0,27%"
"19.03.2014","10,551","10,551","10,598","10,485","10,83M","-0,23%"
"18.03.2014","10,575","10,476","10,646","10,424","15,46M","0,95%"
"17.03.2014","10,476","10,334","10,485","10,301","20,54M","1,33%"
"14.03.2014","10,339","10,400","10,461","10,235","28,36M","-1,21%"
"13.03.2014","10,466","10,674","10,684","10,466","18,36M","-1,73%"
"12.03.2014","10,650","10,669","10,707","10,580","16,45M","-0,75%"
"11.03.2014","10,731","10,811","10,820","10,698","13,13M","-0,48%"
"10.03.2014","10,783","10,627","10,802","10,627","19,54M","1,02%"
"07.03.2014","10,674","10,806","10,825","10,627","16,94M","-0,79%"
"06.03.2014","10,759","10,636","10,787","10,622","17,44M","1,61%"
"05.03.2014","10,589","10,518","10,660","10,499","21,43M","0,94%"
"04.03.2014","10,490","10,400","10,509","10,315","23,06M","2,21%"
"03.03.2014","10,263","10,377","10,391","10,254","29,95M","-2,21%"
"28.02.2014","10,495","10,589","10,589","10,400","27,00M","-1,20%"
"27.02.2014","10,622","10,901","10,905","10,495","36,25M","-2,05%"
"26.02.2014","10,844","10,768","10,882","10,735","17,95M","0,61%"
"25.02.2014","10,778","10,768","10,820","10,641","16,55M","-0,35%"
"24.02.2014","10,816","10,726","10,825","10,693","15,84M","0,79%"
"21.02.2014","10,731","10,726","10,759","10,617","10,97M","0,18%"
"20.02.2014","10,712","10,613","10,726","10,598","13,70M","-0,18%"
"19.02.2014","10,731","10,627","10,783","10,584","11,14M","0,62%"
"18.02.2014","10,665","10,698","10,702","10,565","13,22M","0,00%"
"17.02.2014","10,665","10,750","10,759","10,655","8,25M","-0,48%"
"14.02.2014","10,716","10,665","10,764","10,608","12,39M","0,04%"
"13.02.2014","10,712","10,632","10,712","10,551","10,90M","0,22%"
"12.02.2014","10,688","10,731","10,731","10,608","12,42M","-0,26%"
"11.02.2014","10,716","10,712","10,759","10,608","11,94M","0,57%"
"10.02.2014","10,655","10,835","10,844","10,603","15,85M","-1,19%"
"07.02.2014","10,783","10,716","10,835","10,613","18,03M","1,11%"
"06.02.2014","10,665","10,542","10,693","10,490","23,95M","1,67%"
"05.02.2014","10,490","10,551","10,589","10,391","20,88M","-0,58%"
"04.02.2014","10,551","10,551","10,655","10,504","16,75M","-0,49%"
"03.02.2014","10,603","10,797","10,872","10,580","16,00M","-1,88%"
"31.01.2014","10,806","10,882","10,905","10,646","21,64M","-0,70%"
"30.01.2014","10,882","10,750","10,920","10,702","21,16M","1,14%"
"29.01.2014","10,759","10,887","10,924","10,613","25,21M","0,00%"
"28.01.2014","10,759","10,802","10,844","10,688","18,98M","-0,05%"
"27.01.2014","10,764","10,910","10,938","10,679","26,36M","-1,34%"
"24.01.2014","10,910","11,345","11,364","10,830","53,09M","-4,55%"
"23.01.2014","11,430","11,510","11,595","11,401","20,78M","-0,98%"
"22.01.2014","11,543","11,708","11,746","11,538","16,29M","-1,22%"
"21.01.2014","11,685","11,874","11,902","11,671","13,59M","-1,16%"
"20.01.2014","11,822","11,751","11,845","11,704","7,33M","0,25%"
"17.01.2014","11,793","11,727","11,845","11,694","16,07M","0,56%"
"16.01.2014","11,727","11,723","11,784","11,652","11,84M","-0,20%"
"15.01.2014","11,751","11,666","11,808","11,600","19,40M","1,06%"
"14.01.2014","11,628","11,467","11,628","11,434","11,47M","0,41%"
"13.01.2014","11,581","11,486","11,614","11,444","13,73M","0,99%"
"10.01.2014","11,467","11,420","11,520","11,401","13,98M","1,08%"
"09.01.2014","11,345","11,321","11,496","11,264","16,41M","0,38%"
"08.01.2014","11,302","11,236","11,335","11,165","16,65M","0,54%"
"07.01.2014","11,241","11,024","11,274","10,976","24,78M","1,97%"
"06.01.2014","11,024","10,991","11,123","10,986","10,01M","-0,08%"
"03.01.2014","11,033","10,943","11,085","10,943","10,64M","0,69%"
"02.01.2014","10,957","11,194","11,231","10,948","17,20M","-1,99%"
"31.12.2013","11,179","11,165","11,179","11,109","4,14M","0,33%"
"30.12.2013","11,142","11,198","11,236","11,109","15,78M","-0,21%"
"27.12.2013","11,165","11,142","11,179","11,104","11,70M","0,59%"
"24.12.2013","11,099","11,075","11,104","11,057","4,54M","0,43%"
"23.12.2013","11,052","11,005","11,052","10,905","10,80M","0,73%"
"20.12.2013","10,972","10,962","11,047","10,891","45,24M","0,09%"
"19.12.2013","10,962","10,863","10,976","10,844","19,83M","1,62%"
"18.12.2013","10,787","10,726","10,806","10,688","18,96M","0,96%"
"17.12.2013","10,684","10,740","10,816","10,684","14,18M","-1,00%"
"16.12.2013","10,792","10,665","10,830","10,646","18,32M","1,42%"
"13.12.2013","10,641","10,684","10,735","10,589","15,87M","-0,36%"
"12.12.2013","10,679","10,693","10,835","10,660","13,85M","-0,48%"
"11.12.2013","10,731","10,835","10,924","10,731","22,57M","-1,13%"
"10.12.2013","10,854","10,844","10,986","10,830","14,65M","-0,08%"
"09.12.2013","10,863","10,863","10,920","10,816","18,79M","-0,13%"
"06.12.2013","10,877","10,872","10,929","10,735","24,83M","0,05%"
"05.12.2013","10,872","11,005","11,066","10,872","21,47M","-1,50%"
"04.12.2013","11,038","11,094","11,161","10,976","19,33M","-0,50%"
"03.12.2013","11,094","11,250","11,260","11,085","28,91M","-1,55%"
"02.12.2013","11,269","11,449","11,463","11,269","17,35M","-1,49%"
"29.11.2013","11,439","11,482","11,571","11,439","11,24M","0,00%"
"28.11.2013","11,439","11,467","11,515","11,401","13,06M","-0,33%"
"27.11.2013","11,477","11,515","11,538","11,434","14,85M","0,17%"
"26.11.2013","11,458","11,463","11,534","11,378","17,78M","-0,50%"
"25.11.2013","11,515","11,581","11,637","11,472","11,48M","-0,33%"
"22.11.2013","11,553","11,434","11,586","11,411","11,02M","0,83%"
"21.11.2013","11,458","11,354","11,458","11,293","14,16M","0,33%"
"20.11.2013","11,420","11,581","11,619","11,392","19,97M","-1,59%"
"19.11.2013","11,604","11,699","11,732","11,586","11,78M","-1,25%"
"18.11.2013","11,751","11,614","11,841","11,586","18,44M","1,67%"
"15.11.2013","11,558","11,492","11,675","11,488","18,82M","0,49%"
"14.11.2013","11,502","11,638","11,656","11,469","16,98M","-0,20%"
"13.11.2013","11,525","11,478","11,605","11,450","15,77M","0,04%"
"12.11.2013","11,520","11,643","11,713","11,502","18,19M","-1,25%"
"11.11.2013","11,666","11,614","11,717","11,506","12,39M","-0,08%"
"08.11.2013","11,675","11,450","11,844","11,403","27,00M","0,77%"
"07.11.2013","11,586","11,760","11,938","11,492","30,93M","-1,79%"
"06.11.2013","11,797","11,778","11,957","11,689","34,16M","-1,80%"
"05.11.2013","12,013","12,159","12,163","11,938","21,15M","-0,85%"
"04.11.2013","12,116","12,112","12,191","12,065","11,33M","0,46%"
"01.11.2013","12,060","12,084","12,163","12,023","13,94M","-1,04%"
"31.10.2013","12,187","11,976","12,187","11,929","20,81M","1,64%"
"30.10.2013","11,990","12,168","12,271","11,985","42,40M","-1,54%"
"29.10.2013","12,177","11,980","12,182","11,957","20,58M","1,64%"
"28.10.2013","11,980","11,980","12,008","11,882","12,70M","0,43%"
"25.10.2013","11,929","12,084","12,084","11,868","22,61M","-1,32%"
"24.10.2013","12,088","12,013","12,088","11,966","12,79M","0,67%"
"23.10.2013","12,008","12,201","12,201","11,905","31,37M","-2,18%"
"22.10.2013","12,276","12,281","12,328","12,210","19,35M","-3,04%"
"21.10.2013","12,661","12,656","12,685","12,560","13,82M","0,57%"
"18.10.2013","12,589","12,473","12,589","12,468","20,05M","1,21%"
"17.10.2013","12,439","12,338","12,439","12,202","20,43M","0,51%"
"16.10.2013","12,376","12,173","12,410","12,164","22,34M","1,34%"
"15.10.2013","12,212","12,106","12,212","12,053","16,27M","1,24%"
"14.10.2013","12,062","11,980","12,106","11,951","18,40M","0,44%"
"11.10.2013","12,009","12,038","12,053","11,903","14,13M","0,12%"
"10.10.2013","11,995","11,787","12,077","11,739","26,98M","2,57%"
"09.10.2013","11,695","11,458","11,714","11,449","18,30M","1,68%"
"08.10.2013","11,502","11,574","11,618","11,425","22,84M","-0,50%"
"07.10.2013","11,560","11,545","11,565","11,463","13,07M","-0,62%"
"04.10.2013","11,632","11,415","11,656","11,376","16,23M","2,04%"
"03.10.2013","11,400","11,478","11,487","11,362","12,87M","-0,04%"
"02.10.2013","11,405","11,313","11,478","11,299","19,13M","0,85%"
"01.10.2013","11,309","11,111","11,342","11,111","21,41M","1,70%"
"30.09.2013","11,120","10,985","11,144","10,985","14,69M","-0,30%"
"27.09.2013","11,154","11,111","11,226","11,067","18,55M","0,48%"
"26.09.2013","11,101","10,966","11,106","10,937","15,72M","1,37%"
"25.09.2013","10,951","10,879","10,961","10,772","13,71M","0,36%"
"24.09.2013","10,912","10,879","10,917","10,787","14,60M","0,22%"
"23.09.2013","10,888","10,898","10,985","10,821","15,06M","-0,45%"
"20.09.2013","10,937","10,908","11,014","10,898","22,51M","-0,39%"
"19.09.2013","10,980","11,062","11,072","10,932","18,35M","0,31%"
"18.09.2013","10,946","10,908","10,956","10,840","17,71M","0,53%"
"17.09.2013","10,888","10,917","10,951","10,796","12,07M","-0,36%"
"16.09.2013","10,927","10,898","10,980","10,845","16,28M","0,98%"
"13.09.2013","10,821","10,734","10,869","10,690","16,50M","0,41%"
"12.09.2013","10,777","10,714","10,821","10,613","14,75M","0,72%"
"11.09.2013","10,700","10,555","10,758","10,550","17,49M","0,82%"
"10.09.2013","10,613","10,502","10,623","10,482","18,26M","1,72%"
"09.09.2013","10,434","10,420","10,463","10,323","10,78M","-0,37%"
"06.09.2013","10,473","10,255","10,473","10,241","20,17M","1,59%"
"05.09.2013","10,309","10,164","10,309","10,149","30,56M","1,77%"
"04.09.2013","10,130","10,164","10,188","10,004","14,87M","0,19%"
"03.09.2013","10,111","10,096","10,212","9,990","12,42M","0,29%"
"02.09.2013","10,082","10,024","10,149","10,024","16,12M","1,56%"
"30.08.2013","9,927","10,048","10,086","9,917","13,71M","-1,67%"
"29.08.2013","10,096","10,217","10,236","10,053","12,08M","-0,24%"
"28.08.2013","10,120","10,125","10,164","9,999","18,59M","-0,38%"
"27.08.2013","10,159","10,352","10,415","10,120","16,91M","-2,46%"
"26.08.2013","10,415","10,454","10,521","10,347","8,53M","0,23%"
"23.08.2013","10,391","10,342","10,396","10,222","10,87M","0,56%"
"22.08.2013","10,333","10,197","10,415","10,197","14,27M","1,14%"
"21.08.2013","10,217","10,280","10,323","10,130","10,26M","-0,42%"
"20.08.2013","10,260","10,357","10,371","10,144","14,87M","-1,49%"
"19.08.2013","10,415","10,598","10,613","10,386","11,38M","-1,87%"
"16.08.2013","10,613","10,540","10,613","10,497","17,82M","0,78%"
"15.08.2013","10,531","10,531","10,584","10,396","8,90M","-0,36%"
"14.08.2013","10,569","10,579","10,603","10,497","9,44M","-0,05%"
"13.08.2013","10,574","10,536","10,608","10,487","8,68M","0,32%"
"12.08.2013","10,540","10,584","10,608","10,511","13,15M","-0,46%"
"09.08.2013","10,589","10,550","10,618","10,429","20,00M","0,32%"
"08.08.2013","10,555","10,487","10,589","10,473","9,00M","0,60%"
"07.08.2013","10,492","10,391","10,492","10,270","9,48M","0,74%"
"06.08.2013","10,415","10,511","10,560","10,352","12,16M","-0,69%"
"05.08.2013","10,487","10,521","10,545","10,454","7,22M","-0,10%"
"02.08.2013","10,497","10,511","10,521","10,425","10,04M","0,14%"
"01.08.2013","10,482","10,381","10,482","10,347","14,22M","1,26%"
"31.07.2013","10,352","10,284","10,376","10,251","13,81M","-0,05%"
"30.07.2013","10,357","10,222","10,376","10,212","18,66M","1,47%"
"29.07.2013","10,207","10,260","10,299","10,149","13,46M","0,05%"
"26.07.2013","10,202","10,096","10,255","10,091","13,01M","1,15%"
"25.07.2013","10,086","9,961","10,125","9,912","15,65M","1,60%"
"24.07.2013","9,927","9,946","10,043","9,777","21,56M","-0,14%"
"23.07.2013","9,941","9,854","10,024","9,840","21,17M","2,28%"
"22.07.2013","9,719","9,592","9,801","9,508","12,93M","1,31%"
"19.07.2013","9,593","9,578","9,618","9,487","14,92M","0,27%"
"18.07.2013","9,567","9,414","9,567","9,393","18,92M","1,41%"
"17.07.2013","9,434","9,536","9,613","9,356","15,69M","-0,61%"
"16.07.2013","9,492","9,611","9,690","9,426","18,58M","-1,06%"
"15.07.2013","9,594","9,569","9,656","9,521","12,37M","0,42%"
"12.07.2013","9,554","9,835","9,840","9,458","18,07M","-2,48%"
"11.07.2013","9,797","9,854","9,864","9,734","11,25M","0,55%"
"10.07.2013","9,743","9,710","9,782","9,629","12,46M","-0,20%"
"09.07.2013","9,763","9,739","9,854","9,719","15,20M","0,60%"
"08.07.2013","9,705","9,586","9,768","9,548","13,91M","1,93%"
"05.07.2013","9,521","9,748","9,758","9,517","13,54M","-2,14%"
"04.07.2013","9,729","9,425","9,729","9,420","15,19M","3,62%"
"03.07.2013","9,389","9,461","9,461","9,239","20,62M","-1,57%"
"02.07.2013","9,539","9,753","9,753","9,506","16,25M","-1,25%"
"01.07.2013","9,660","9,626","9,714","9,512","13,10M","1,56%"
"28.06.2013","9,512","9,710","9,768","9,486","17,85M","-1,14%"
"27.06.2013","9,622","9,627","9,685","9,457","29,21M","0,12%"
"26.06.2013","9,610","9,315","9,613","9,273","24,44M","2,81%"
"25.06.2013","9,347","9,452","9,469","9,315","22,52M","0,65%"
"24.06.2013","9,287","9,486","9,567","9,246","21,22M","-1,91%"
"21.06.2013","9,468","9,526","9,629","9,449","43,80M","-0,07%"
"20.06.2013","9,475","9,690","9,743","9,410","29,61M","-3,42%"
"19.06.2013","9,811","9,912","9,951","9,782","16,17M","-1,56%"
"18.06.2013","9,966","9,912","10,038","9,845","14,30M","0,44%"
"17.06.2013","9,922","9,999","10,067","9,864","33,69M","2,39%"
"14.06.2013","9,690","9,758","9,816","9,676","21,28M","-0,80%"
"13.06.2013","9,768","9,758","9,826","9,676","17,65M","-0,87%"
"12.06.2013","9,854","9,854","10,033","9,816","16,83M","-0,10%"
"11.06.2013","9,864","9,927","9,961","9,714","25,45M","-1,06%"
"10.06.2013","9,970","10,067","10,135","9,941","14,81M","-1,11%"
"07.06.2013","10,082","10,019","10,111","9,941","22,73M","1,02%"
"06.06.2013","9,980","10,077","10,260","9,980","18,95M","-0,68%"
"05.06.2013","10,048","10,115","10,217","10,048","23,10M","-1,33%"
"04.06.2013","10,183","10,197","10,241","10,149","10,20M","0,52%"
"03.06.2013","10,130","10,178","10,265","10,053","21,00M","-1,08%"
"31.05.2013","10,241","10,434","10,434","10,241","24,05M","-1,76%"
"30.05.2013","10,425","10,478","10,502","10,352","16,96M","-1,01%"
"29.05.2013","10,531","10,627","10,637","10,482","17,82M","-1,27%"
"28.05.2013","10,666","10,569","10,787","10,531","17,20M","1,51%"
"27.05.2013","10,507","10,444","10,507","10,391","6,72M","1,40%"
"24.05.2013","10,362","10,560","10,560","10,289","15,10M","-1,24%"
"23.05.2013","10,492","10,396","10,545","10,362","15,96M","-1,36%"
"22.05.2013","10,637","10,656","10,710","10,536","11,86M","0,09%"
"21.05.2013","10,627","10,719","10,748","10,565","13,10M","-0,86%"
"20.05.2013","10,719","10,840","10,879","10,613","13,52M","-0,94%"
"17.05.2013","10,821","10,772","10,869","10,724","27,70M","0,23%"
"16.05.2013","10,796","10,787","10,825","10,753","11,03M","0,00%"
"15.05.2013","10,796","10,724","10,830","10,613","13,12M","0,99%"
"14.05.2013","10,690","10,637","10,724","10,526","15,34M","0,63%"
"13.05.2013","10,623","10,705","10,748","10,550","24,22M","-1,08%"
"10.05.2013","10,739","10,724","10,859","10,685","22,77M","0,14%"
"09.05.2013","10,724","10,787","10,796","10,618","17,73M","-0,67%"
"08.05.2013","10,796","10,724","10,806","10,671","23,13M","-0,94%"
"07.05.2013","10,898","10,937","10,985","10,845","14,21M","-0,09%"
"06.05.2013","10,908","10,990","11,062","10,879","13,24M","-0,53%"
"03.05.2013","10,966","10,859","10,999","10,801","26,33M","1,53%"
"02.05.2013","10,801","10,734","10,966","10,661","23,22M","0,35%"
"30.04.2013","10,763","10,811","10,869","10,695","15,91M","-0,08%"
"29.04.2013","10,772","10,671","10,801","10,671","21,39M","1,50%"
"26.04.2013","10,613","10,661","10,705","10,550","19,43M","-1,17%"
"25.04.2013","10,739","10,782","10,811","10,652","19,20M","-0,13%"
"24.04.2013","10,753","10,618","10,821","10,584","20,44M","1,74%"
"23.04.2013","10,569","10,328","10,594","10,313","25,34M","2,10%"
"22.04.2013","10,352","10,304","10,396","10,202","12,51M","1,27%"
"19.04.2013","10,222","10,338","10,352","10,130","22,23M","1,01%"
"18.04.2013","10,120","10,197","10,294","10,072","22,19M","0,14%"
"17.04.2013","10,106","10,270","10,289","10,009","19,61M","-1,22%"
"16.04.2013","10,231","10,309","10,338","10,193","17,96M","-1,07%"
"15.04.2013","10,342","10,405","10,463","10,289","11,04M","-0,38%"
"12.04.2013","10,381","10,386","10,463","10,323","13,15M","-0,51%"
"11.04.2013","10,434","10,444","10,511","10,299","13,14M","0,00%"
"10.04.2013","10,434","10,226","10,473","10,178","23,04M","2,90%"
"09.04.2013","10,140","10,115","10,212","10,077","15,59M","1,12%"
"08.04.2013","10,028","10,028","10,077","9,985","16,27M","0,09%"
"05.04.2013","10,019","10,004","10,207","9,883","28,96M","-0,09%"
"04.04.2013","10,028","10,067","10,226","10,009","23,93M","0,24%"
"03.04.2013","10,004","10,168","10,193","9,956","17,58M","-2,36%"
"02.04.2013","10,246","10,111","10,260","10,009","27,98M","1,10%"
"28.03.2013","10,135","10,086","10,236","9,980","19,15M","-0,19%"
"27.03.2013","10,154","10,381","10,381","10,053","30,14M","-1,59%"
"26.03.2013","10,318","10,482","10,482","10,270","50,68M","-4,98%"
"25.03.2013","10,859","11,149","11,231","10,734","27,38M","-1,71%"
"22.03.2013","11,048","10,941","11,130","10,874","19,68M","0,48%"
"21.03.2013","10,995","11,053","11,072","10,850","24,67M","-0,79%"
"20.03.2013","11,082","10,966","11,178","10,917","19,29M","1,64%"
"19.03.2013","10,903","11,082","11,091","10,816","24,00M","-0,31%"
"18.03.2013","10,937","10,777","10,946","10,748","17,28M","-1,26%"
"15.03.2013","11,077","11,067","11,101","10,966","34,47M","-0,31%"
"14.03.2013","11,111","10,714","11,139","10,637","36,27M","3,99%"
"13.03.2013","10,685","10,656","10,714","10,623","12,56M","0,13%"
"12.03.2013","10,671","10,685","10,772","10,627","14,07M","-0,49%"
"11.03.2013","10,724","10,763","10,782","10,584","14,84M","-0,90%"
"08.03.2013","10,821","10,507","10,879","10,482","41,73M","4,19%"
"07.03.2013","10,386","10,299","10,473","10,251","21,94M","1,28%"
"06.03.2013","10,255","10,304","10,434","10,251","23,49M","-0,75%"
"05.03.2013","10,333","10,154","10,367","10,135","28,24M","2,89%"
"04.03.2013","10,043","9,763","10,111","9,763","32,10M","2,97%"
"01.03.2013","9,753","9,758","9,883","9,695","27,99M","-0,19%"
"28.02.2013","9,772","9,762","9,884","9,657","31,88M","2,04%"
"27.02.2013","9,577","9,322","9,619","9,287","24,20M","3,07%"
"26.02.2013","9,292","9,349","9,508","9,291","32,59M","-3,91%"
"25.02.2013","9,670","9,583","9,860","9,537","27,87M","1,76%"
"22.02.2013","9,503","9,327","9,527","9,294","17,02M","2,45%"
"21.02.2013","9,276","9,409","9,410","9,250","26,70M","-1,82%"
"20.02.2013","9,448","9,555","9,623","9,448","19,15M","-1,30%"
