fecha,per,bpa,rentabilidad_por_dividendo,precio_div_cash_flow,precio_valor_contable,ebitda,b_neto
2020-09-01,"10,33","0,19","5,35",0,"0,36",0,"- 8.499,56"
2020-09-02,"10,33","0,19","5,48",0,"0,36",0,"- 8.499,56"
2020-09-03,"10,33","0,19","5,43",0,"0,36",0,"- 8.499,56"
