fecha,ultimo,apertura,maximo,minimo,vol,variacion
2020-09-03,"1,843","1,850","1,910","1,830",,"1,03%"
2020-09-02,"1,824","1,873","1,884","1,815","48,64M","-2,45%"
2020-09-01,"1,870","1,900","1,902","1,832","59,17M","0,39%"
