fecha,ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
2019-02-04,"8.975,20","9.015,30","9.036,00","8.905,80","221,48M","-0,49%","1.184.663,74","1,09","14,7","0,53"
2019-02-05,"9.092,00","8.982,00","9.092,00","8.949,20","210,16M","1,30%","1.184.663,74","1,09","14,7","0,53"
2019-02-06,"9.100,90","9.070,40","9.113,70","9.055,80","149,92M","0,10%","1.184.663,74","1,09","14,7","0,53"
2019-02-07,"8.938,30","9.062,40","9.098,40","8.938,30","178,62M","-1,79%","1.184.663,74","1,09","14,7","0,53"
2019-02-08,"8.856,80","8.915,40","8.928,40","8.826,50","165,21M","-0,91%","1.184.663,74","1,09","14,7","0,53"
2019-02-11,"8.936,40","8.905,10","8.974,80","8.893,10","132,24M","0,90%","1.184.663,74","1,09","14,7","0,53"
2019-02-12,"8.983,10","8.989,50","9.032,30","8.961,40","138,79M","0,52%","1.184.663,74","1,09","14,7","0,53"
2019-02-13,"8.982,40","8.993,30","9.015,60","8.956,90","155,30M","-0,01%","1.184.663,74","1,09","14,7","0,53"
2019-02-14,"8.952,50","9.035,70","9.038,00","8.943,90","169,67M","-0,33%","1.184.663,74","1,09","14,7","0,53"
2019-02-15,"9.123,20","8.953,40","9.134,80","8.918,50","208,11M","1,91%","1.184.663,74","1,09","14,7","0,53"
2019-02-18,"9.155,50","9.134,60","9.174,70","9.123,60","115,18M","0,35%","1.184.663,74","1,09","14,7","0,53"
2019-02-19,"9.136,40","9.152,10","9.187,60","9.096,10","117,86M","-0,21%","1.184.663,74","1,09","14,7","0,53"
2019-02-20,"9.181,10","9.156,80","9.189,70","9.148,70","130,32M","0,49%","1.184.663,74","1,09","14,7","0,53"
2019-02-21,"9.191,20","9.202,50","9.224,70","9.162,90","137,60M","0,11%","1.184.663,74","1,09","14,7","0,53"
2019-02-22,"9.204,60","9.184,70","9.238,90","9.175,30","131,20M","0,15%","1.184.663,74","1,09","14,7","0,53"
2019-02-25,"9.204,30","9.244,20","9.261,40","9.198,80","131,23M","-0,00%","1.184.663,74","1,09","14,7","0,53"
2019-02-26,"9.227,20","9.172,00","9.235,80","9.141,80","127,10M","0,25%","1.184.663,74","1,09","14,7","0,53"
2019-02-27,"9.211,70","9.206,20","9.226,20","9.160,90","174,51M","-0,17%","1.184.663,74","1,09","14,7","0,53"
2019-02-28,"9.277,70","9.166,30","9.293,10","9.141,00","260,63M","0,72%","1.184.663,74","1,09","14,7","0,53"
2019-03-01,"9.267,70","9.313,50","9.361,40","9.267,70","167,87M","-0,11%","1.196.666,52","1,34","14,7","0,53"
2019-03-04,"9.259,80","9.309,30","9.322,00","9.248,00","112,92M","-0,09%","1.196.666,52","1,34","14,7","0,53"
2019-03-05,"9.258,20","9.255,70","9.298,70","9.204,30","140,18M","-0,02%","1.196.666,52","1,34","14,7","0,53"
2019-03-06,"9.296,70","9.243,10","9.344,60","9.235,40","140,84M","0,42%","1.196.666,52","1,34","14,7","0,53"
2019-03-07,"9.249,90","9.301,00","9.366,70","9.216,10","253,05M","-0,50%","1.196.666,52","1,34","14,7","0,53"
2019-03-08,"9.129,30","9.173,20","9.205,50","9.110,50","197,95M","-1,30%","1.196.666,52","1,34","14,7","0,53"
2019-03-11,"9.171,90","9.157,70","9.181,70","9.106,80","129,69M","0,47%","1.196.666,52","1,34","14,7","0,53"
2019-03-12,"9.161,70","9.206,90","9.213,80","9.137,20","144,90M","-0,11%","1.196.666,52","1,34","14,7","0,53"
2019-03-13,"9.192,70","9.134,70","9.202,70","9.123,00","162,61M","0,34%","1.196.666,52","1,34","14,7","0,53"
2019-03-14,"9.209,80","9.193,70","9.283,90","9.192,10","155,13M","0,19%","1.196.666,52","1,34","14,7","0,53"
2019-03-15,"9.342,20","9.219,50","9.342,20","9.216,10","372,91M","1,44%","1.196.666,52","1,34","14,7","0,53"
2019-03-18,"9.409,10","9.350,80","9.418,80","9.343,90","152,58M","0,72%","1.196.666,52","1,34","14,7","0,53"
2019-03-19,"9.492,30","9.428,40","9.532,90","9.417,90","150,40M","0,88%","1.196.666,52","1,34","14,7","0,53"
2019-03-20,"9.405,60","9.467,70","9.509,20","9.405,60","138,67M","-0,91%","1.196.666,52","1,34","14,7","0,53"
2019-03-21,"9.355,60","9.387,40","9.397,60","9.326,20","179,84M","-0,53%","1.196.666,52","1,34","14,7","0,53"
2019-03-22,"9.199,40","9.394,60","9.395,20","9.188,30","216,68M","-1,67%","1.196.666,52","1,34","14,7","0,53"
2019-03-25,"9.179,90","9.159,40","9.232,80","9.127,30","169,09M","-0,21%","1.196.666,52","1,34","14,7","0,53"
2019-03-26,"9.183,10","9.189,70","9.211,70","9.151,50","168,85M","0,03%","1.196.666,52","1,34","14,7","0,53"
2019-03-27,"9.229,90","9.194,80","9.323,50","9.146,10","239,05M","0,51%","1.196.666,52","1,34","14,7","0,53"
2019-03-28,"9.174,70","9.214,10","9.245,60","9.170,40","153,24M","-0,60%","1.196.666,52","1,34","14,7","0,53"
2019-03-29,"9.240,30","9.226,50","9.273,80","9.190,50","181,74M","0,72%","1.196.666,52","1,34","14,7","0,53"
2019-04-01,"9.341,70","9.304,80","9.355,20","9.269,70","200,87M","1,10%","1.180.000,12","1,52","14,02","0,36"
2019-04-02,"9.363,50","9.356,70","9.400,70","9.322,90","152,28M","0,23%","1.180.000,12","1,52","14,02","0,36"
2019-04-03,"9.487,80","9.457,10","9.491,20","9.436,50","173,81M","1,33%","1.180.000,12","1,52","14,02","0,36"
2019-04-04,"9.534,10","9.488,90","9.551,50","9.472,00","164,76M","0,49%","1.180.000,12","1,52","14,02","0,36"
2019-04-05,"9.510,30","9.542,40","9.553,60","9.476,50","178,69M","-0,25%","1.180.000,12","1,52","14,02","0,36"
2019-04-08,"9.437,70","9.483,40","9.495,10","9.425,20","121,81M","-0,76%","1.180.000,12","1,52","14,02","0,36"
2019-04-09,"9.407,80","9.428,30","9.511,20","9.388,30","137,60M","-0,32%","1.180.000,12","1,52","14,02","0,36"
2019-04-10,"9.406,50","9.423,50","9.467,50","9.395,20","152,20M","-0,01%","1.180.000,12","1,52","14,02","0,36"
2019-04-11,"9.445,40","9.423,10","9.468,70","9.372,30","178,53M","0,41%","1.180.000,12","1,52","14,02","0,36"
2019-04-12,"9.468,50","9.441,30","9.509,20","9.390,20","212,33M","0,24%","1.180.000,12","1,52","14,02","0,36"
2019-04-15,"9.497,10","9.488,10","9.528,40","9.468,10","156,93M","0,30%","1.180.000,12","1,52","14,02","0,36"
2019-04-16,"9.497,30","9.492,40","9.543,70","9.462,90","140,51M","0,00%","1.180.000,12","1,52","14,02","0,36"
2019-04-17,"9.549,80","9.486,00","9.580,60","9.460,50","193,16M","0,55%","1.180.000,12","1,52","14,02","0,36"
2019-04-18,"9.581,90","9.553,70","9.581,90","9.480,00","165,27M","0,34%","1.180.000,12","1,52","14,02","0,36"
2019-04-23,"9.527,20","9.586,00","9.588,20","9.492,20","159,55M","-0,57%","1.180.000,12","1,52","14,02","0,36"
2019-04-24,"9.456,40","9.506,30","9.525,20","9.427,40","157,93M","-0,74%","1.180.000,12","1,52","14,02","0,36"
2019-04-25,"9.501,20","9.450,80","9.503,80","9.421,30","147,42M","0,47%","1.180.000,12","1,52","14,02","0,36"
2019-04-26,"9.506,00","9.512,10","9.527,40","9.448,80","153,32M","0,05%","1.180.000,12","1,52","14,02","0,36"
2019-04-29,"9.517,20","9.435,30","9.517,20","9.414,40","146,30M","0,12%","1.180.000,12","1,52","14,02","0,36"
2019-04-30,"9.570,60","9.497,30","9.570,60","9.455,50","186,88M","0,56%","1.180.000,12","1,52","14,02","0,36"
2019-05-02,"9.418,20","9.545,50","9.559,70","9.412,20","205,61M","-1,59%","1.192.201,86","0,81","14,02","0,36"
2019-05-03,"9.409,60","9.427,90","9.450,70","9.388,70","126,74M","-0,09%","1.192.201,86","0,81","14,02","0,36"
2019-05-06,"9.331,00","9.259,00","9.347,20","9.236,30","121,60M","-0,84%","1.192.201,86","0,81","14,02","0,36"
2019-05-07,"9.235,10","9.332,90","9.404,60","9.221,00","199,27M","-1,03%","1.192.201,86","0,81","14,02","0,36"
2019-05-08,"9.227,00","9.233,90","9.261,20","9.158,30","185,75M","-0,09%","1.192.201,86","0,81","14,02","0,36"
2019-05-09,"9.095,20","9.162,10","9.184,80","9.079,80","167,00M","-1,43%","1.192.201,86","0,81","14,02","0,36"
2019-05-10,"9.117,50","9.149,40","9.179,40","9.099,10","147,76M","0,25%","1.192.201,86","0,81","14,02","0,36"
2019-05-13,"9.046,80","9.127,60","9.127,60","9.025,70","147,44M","-0,78%","1.192.201,86","0,81","14,02","0,36"
2019-05-14,"9.127,60","9.078,20","9.127,60","9.053,60","139,68M","0,89%","1.192.201,86","0,81","14,02","0,36"
2019-05-15,"9.177,10","9.143,00","9.177,10","9.061,90","143,43M","0,54%","1.192.201,86","0,81","14,02","0,36"
2019-05-16,"9.304,30","9.161,40","9.304,30","9.136,70","157,57M","1,39%","1.192.201,86","0,81","14,02","0,36"
2019-05-17,"9.280,10","9.278,70","9.321,60","9.223,10","159,80M","-0,26%","1.192.201,86","0,81","14,02","0,36"
2019-05-20,"9.199,70","9.286,00","9.334,90","9.177,90","153,32M","-0,87%","1.192.201,86","0,81","14,02","0,36"
2019-05-21,"9.239,10","9.229,00","9.255,00","9.185,20","131,58M","0,43%","1.192.201,86","0,81","14,02","0,36"
2019-05-22,"9.232,20","9.232,30","9.288,70","9.182,50","146,55M","-0,07%","1.192.201,86","0,81","14,02","0,36"
2019-05-23,"9.114,00","9.170,70","9.186,70","9.098,40","161,09M","-1,28%","1.192.201,86","0,81","14,02","0,36"
2019-05-24,"9.174,60","9.150,30","9.211,10","9.141,40","121,67M","0,66%","1.192.201,86","0,81","14,02","0,36"
2019-05-27,"9.216,40","9.225,90","9.294,60","9.204,70","60,18M","0,46%","1.192.201,86","0,81","14,02","0,36"
2019-05-28,"9.191,80","9.220,40","9.224,90","9.132,90","218,90M","-0,27%","1.192.201,86","0,81","14,02","0,36"
2019-05-29,"9.080,50","9.113,20","9.116,70","9.035,10","148,99M","-1,21%","1.192.201,86","0,81","14,02","0,36"
2019-05-30,"9.157,80","9.120,80","9.175,20","9.114,10","101,39M","0,85%","1.192.201,86","0,81","14,02","0,36"
2019-05-31,"9.004,20","9.054,90","9.074,00","8.959,50","208,66M","-1,68%","1.192.201,86","0,81","14,02","0,36"
2019-06-03,"9.022,80","8.945,70","9.022,80","8.903,10","156,19M","0,21%","1.207.431,95","0,43","14,02","0,36"
2019-06-04,"9.117,60","8.972,70","9.138,50","8.964,20","197,02M","1,05%","1.207.431,95","0,43","14,02","0,36"
2019-06-05,"9.150,50","9.136,80","9.173,40","9.095,00","158,75M","0,36%","1.207.431,95","0,43","14,02","0,36"
2019-06-06,"9.169,20","9.169,20","9.246,20","9.136,70","212,72M","0,20%","1.207.431,95","0,43","14,02","0,36"
2019-06-07,"9.236,10","9.186,70","9.261,40","9.185,70","150,66M","0,73%","1.207.431,95","0,43","14,02","0,36"
2019-06-10,"9.294,10","9.284,20","9.302,20","9.248,10","102,32M","0,63%","1.207.431,95","0,43","14,02","0,36"
2019-06-11,"9.282,10","9.288,60","9.332,50","9.273,40","144,70M","-0,13%","1.207.431,95","0,43","14,02","0,36"
2019-06-12,"9.238,50","9.244,40","9.274,60","9.223,10","145,20M","-0,47%","1.207.431,95","0,43","14,02","0,36"
2019-06-13,"9.247,10","9.227,60","9.301,70","9.208,80","126,13M","0,09%","1.207.431,95","0,43","14,02","0,36"
2019-06-14,"9.194,20","9.233,80","9.244,70","9.169,30","114,98M","-0,57%","1.207.431,95","0,43","14,02","0,36"
2019-06-17,"9.131,70","9.199,60","9.205,10","9.127,90","118,12M","-0,68%","1.207.431,95","0,43","14,02","0,36"
2019-06-18,"9.240,70","9.112,90","9.253,40","9.060,40","200,01M","1,19%","1.207.431,95","0,43","14,02","0,36"
2019-06-19,"9.231,20","9.257,30","9.263,30","9.192,40","180,12M","-0,10%","1.207.431,95","0,43","14,02","0,36"
2019-06-20,"9.208,50","9.272,10","9.292,70","9.204,80","208,46M","-0,25%","1.207.431,95","0,43","14,02","0,36"
2019-06-21,"9.227,20","9.228,20","9.297,70","9.209,30","332,95M","0,20%","1.207.431,95","0,43","14,02","0,36"
2019-06-24,"9.192,50","9.230,00","9.285,40","9.173,30","121,86M","-0,38%","1.207.431,95","0,43","14,02","0,36"
2019-06-25,"9.159,80","9.165,30","9.173,20","9.120,70","147,68M","-0,36%","1.207.431,95","0,43","14,02","0,36"
2019-06-26,"9.157,40","9.162,30","9.220,70","9.142,40","147,06M","-0,03%","1.207.431,95","0,43","14,02","0,36"
2019-06-27,"9.147,80","9.168,00","9.196,80","9.125,80","137,19M","-0,10%","1.207.431,95","0,43","14,02","0,36"
2019-06-28,"9.198,80","9.148,80","9.216,30","9.118,50","152,19M","0,56%","1.207.431,95","0,43","14,02","0,36"
2019-07-01,"9.264,60","9.290,30","9.314,30","9.217,50","154,92M","0,72%","1.193.767,78","0,53","13,92","0,41"
2019-07-02,"9.281,50","9.284,00","9.298,40","9.223,40","130,06M","0,18%","1.193.767,78","0,53","13,92","0,41"
2019-07-03,"9.394,40","9.290,50","9.407,50","9.277,10","139,58M","1,22%","1.193.767,78","0,53","13,92","0,41"
2019-07-04,"9.401,00","9.371,00","9.402,40","9.355,20","163,99M","0,07%","1.193.767,78","0,53","13,92","0,41"
2019-07-05,"9.335,00","9.391,70","9.417,80","9.314,20","170,13M","-0,70%","1.193.767,78","0,53","13,92","0,41"
2019-07-08,"9.284,70","9.303,30","9.340,20","9.268,90","146,31M","-0,54%","1.193.767,78","0,53","13,92","0,41"
2019-07-09,"9.273,90","9.258,70","9.273,90","9.227,60","142,22M","-0,12%","1.193.767,78","0,53","13,92","0,41"
2019-07-10,"9.252,90","9.241,30","9.299,60","9.218,30","145,20M","-0,23%","1.193.767,78","0,53","13,92","0,41"
2019-07-11,"9.280,30","9.268,20","9.300,40","9.230,80","114,24M","0,30%","1.193.767,78","0,53","13,92","0,41"
2019-07-12,"9.293,20","9.284,70","9.318,70","9.281,70","120,78M","0,14%","1.193.767,78","0,53","13,92","0,41"
2019-07-15,"9.323,60","9.313,20","9.355,30","9.280,10","119,54M","0,33%","1.193.767,78","0,53","13,92","0,41"
2019-07-16,"9.377,10","9.326,00","9.393,90","9.316,30","129,21M","0,57%","1.193.767,78","0,53","13,92","0,41"
2019-07-17,"9.284,20","9.359,30","9.363,30","9.277,10","141,21M","-0,99%","1.193.767,78","0,53","13,92","0,41"
2019-07-18,"9.225,70","9.209,40","9.259,10","9.179,20","155,71M","-0,63%","1.193.767,78","0,53","13,92","0,41"
2019-07-19,"9.170,50","9.263,10","9.289,70","9.152,90","167,67M","-0,60%","1.193.767,78","0,53","13,92","0,41"
2019-07-22,"9.163,50","9.172,60","9.194,80","9.137,40","135,56M","-0,08%","1.193.767,78","0,53","13,92","0,41"
2019-07-23,"9.281,60","9.224,40","9.299,30","9.210,60","157,25M","1,29%","1.193.767,78","0,53","13,92","0,41"
2019-07-24,"9.329,70","9.287,40","9.341,30","9.269,40","142,61M","0,52%","1.193.767,78","0,53","13,92","0,41"
2019-07-25,"9.289,90","9.354,60","9.453,20","9.231,10","209,48M","-0,43%","1.193.767,78","0,53","13,92","0,41"
2019-07-26,"9.225,50","9.281,10","9.291,90","9.204,80","220,71M","-0,69%","1.193.767,78","0,53","13,92","0,41"
2019-07-29,"9.215,40","9.201,30","9.258,10","9.194,40","143,20M","-0,11%","1.193.767,78","0,53","13,92","0,41"
2019-07-30,"8.986,60","9.216,40","9.216,40","8.956,80","229,90M","-2,48%","1.193.767,78","0,53","13,92","0,41"
2019-07-31,"8.971,00","8.993,60","9.003,60","8.946,40","175,71M","-0,17%","1.193.767,78","0,53","13,92","0,41"
2019-08-01,"9.038,20","8.947,60","9.038,20","8.939,40","148,85M","0,75%","1.196.148,66","0,33","13,92","0,41"
2019-08-02,"8.897,60","8.905,70","8.997,10","8.870,50","236,59M","-1,56%","1.196.148,66","0,33","13,92","0,41"
2019-08-05,"8.777,20","8.824,00","8.864,50","8.752,90","182,75M","-1,35%","1.196.148,66","0,33","13,92","0,41"
2019-08-06,"8.699,40","8.774,60","8.820,90","8.699,40","177,52M","-0,89%","1.196.148,66","0,33","13,92","0,41"
2019-08-07,"8.746,10","8.743,70","8.820,90","8.679,80","175,61M","0,54%","1.196.148,66","0,33","13,92","0,41"
2019-08-08,"8.869,00","8.828,80","8.869,00","8.790,50","161,82M","1,41%","1.196.148,66","0,33","13,92","0,41"
2019-08-09,"8.757,80","8.814,10","8.825,60","8.740,30","157,54M","-1,25%","1.196.148,66","0,33","13,92","0,41"
2019-08-12,"8.676,40","8.796,90","8.811,50","8.675,80","141,74M","-0,93%","1.196.148,66","0,33","13,92","0,41"
2019-08-13,"8.695,10","8.628,20","8.782,30","8.610,10","200,74M","0,22%","1.196.148,66","0,33","13,92","0,41"
2019-08-14,"8.522,70","8.684,00","8.684,00","8.497,80","193,78M","-1,98%","1.196.148,66","0,33","13,92","0,41"
2019-08-15,"8.519,00","8.551,10","8.566,50","8.409,10","186,02M","-0,04%","1.196.148,66","0,33","13,92","0,41"
2019-08-16,"8.670,40","8.530,00","8.671,30","8.530,00","307,07M","1,78%","1.196.148,66","0,33","13,92","0,41"
2019-08-19,"8.733,30","8.726,90","8.774,60","8.701,90","149,33M","0,73%","1.196.148,66","0,33","13,92","0,41"
2019-08-20,"8.618,30","8.707,10","8.727,60","8.618,30","140,09M","-1,32%","1.196.148,66","0,33","13,92","0,41"
2019-08-21,"8.701,50","8.645,90","8.722,90","8.644,30","109,02M","0,97%","1.196.148,66","0,33","13,92","0,41"
2019-08-22,"8.716,40","8.684,40","8.806,40","8.675,60","143,42M","0,17%","1.196.148,66","0,33","13,92","0,41"
2019-08-23,"8.649,50","8.764,40","8.782,60","8.649,50","133,61M","-0,77%","1.196.148,66","0,33","13,92","0,41"
2019-08-26,"8.679,20","8.603,30","8.702,00","8.592,20","86,67M","0,34%","1.196.148,66","0,33","13,92","0,41"
2019-08-27,"8.728,90","8.682,20","8.767,90","8.662,10","156,83M","0,57%","1.196.148,66","0,33","13,92","0,41"
2019-08-28,"8.747,10","8.711,50","8.753,80","8.678,90","107,40M","0,21%","1.196.148,66","0,33","13,92","0,41"
2019-08-29,"8.794,30","8.728,20","8.841,10","8.725,90","142,70M","0,54%","1.196.148,66","0,33","13,92","0,41"
2019-08-30,"8.812,90","8.808,00","8.858,80","8.797,10","146,44M","0,21%","1.196.148,66","0,33","13,92","0,41"
2019-09-02,"8.815,50","8.810,80","8.858,40","8.804,90","97,95M","0,03%","1.203.819,06","0,08","13,92","0,41"
2019-09-03,"8.809,20","8.806,80","8.828,80","8.772,80","158,82M","-0,07%","1.203.819,06","0,08","13,92","0,41"
2019-09-04,"8.856,60","8.872,30","8.904,50","8.856,60","169,52M","0,54%","1.203.819,06","0,08","13,92","0,41"
2019-09-05,"8.992,70","8.913,00","8.995,40","8.908,10","215,61M","1,54%","1.203.819,06","0,08","13,92","0,41"
2019-09-06,"8.990,10","8.992,80","9.025,90","8.958,60","168,79M","-0,03%","1.203.819,06","0,08","13,92","0,41"
2019-09-09,"9.010,60","8.997,70","9.026,30","8.987,60","179,01M","0,23%","1.203.819,06","0,08","13,92","0,41"
2019-09-10,"9.078,20","9.007,40","9.088,10","8.947,70","265,63M","0,75%","1.203.819,06","0,08","13,92","0,41"
2019-09-11,"9.059,50","9.109,30","9.124,00","9.029,40","212,02M","-0,21%","1.203.819,06","0,08","13,92","0,41"
2019-09-12,"9.082,30","9.078,10","9.112,90","8.994,30","231,32M","0,25%","1.203.819,06","0,08","13,92","0,41"
2019-09-13,"9.137,90","9.099,80","9.153,50","9.084,30","226,20M","0,61%","1.203.819,06","0,08","13,92","0,41"
2019-09-16,"9.052,00","9.099,90","9.101,20","9.049,00","174,34M","-0,94%","1.203.819,06","0,08","13,92","0,41"
2019-09-17,"9.004,20","9.050,60","9.052,10","8.975,80","221,43M","-0,53%","1.203.819,06","0,08","13,92","0,41"
2019-09-18,"9.031,70","9.016,50","9.049,70","8.963,80","182,24M","0,31%","1.203.819,06","0,08","13,92","0,41"
2019-09-19,"9.136,00","9.043,10","9.138,50","9.027,80","168,88M","1,15%","1.203.819,06","0,08","13,92","0,41"
2019-09-20,"9.179,00","9.137,00","9.210,90","9.132,20","405,54M","0,47%","1.203.819,06","0,08","13,92","0,41"
2019-09-23,"9.093,60","9.154,90","9.168,30","9.055,90","161,36M","-0,93%","1.203.819,06","0,08","13,92","0,41"
2019-09-24,"9.118,20","9.116,10","9.154,20","9.103,80","139,48M","0,27%","1.203.819,06","0,08","13,92","0,41"
2019-09-25,"9.085,30","9.087,20","9.119,20","9.000,90","148,05M","-0,36%","1.203.819,06","0,08","13,92","0,41"
2019-09-26,"9.129,70","9.064,60","9.143,00","9.061,40","132,27M","0,49%","1.203.819,06","0,08","13,92","0,41"
2019-09-27,"9.184,10","9.149,70","9.210,50","9.131,00","127,03M","0,60%","1.203.819,06","0,08","13,92","0,41"
2019-09-30,"9.244,60","9.194,80","9.257,30","9.189,60","177,88M","0,66%","1.203.819,06","0,08","13,92","0,41"
2019-10-01,"9.165,90","9.277,00","9.298,80","9.165,10","150,85M","-0,85%","1.190.975,07","0,13","13,78","0,47"
2019-10-02,"8.912,20","9.150,10","9.157,10","8.912,20","193,95M","-2,77%","1.190.975,07","0,13","13,78","0,47"
2019-10-03,"8.902,20","8.935,80","8.971,40","8.850,60","152,59M","-0,11%","1.190.975,07","0,13","13,78","0,47"
2019-10-04,"8.961,80","8.944,20","8.961,80","8.858,60","148,75M","0,67%","1.190.975,07","0,13","13,78","0,47"
2019-10-07,"9.044,10","8.954,70","9.046,30","8.930,40","131,08M","0,92%","1.190.975,07","0,13","13,78","0,47"
2019-10-08,"8.940,10","9.066,50","9.071,50","8.900,80","140,37M","-1,15%","1.190.975,07","0,13","13,78","0,47"
2019-10-09,"8.991,90","8.952,70","9.035,60","8.934,20","103,64M","0,58%","1.190.975,07","0,13","13,78","0,47"
2019-10-10,"9.104,40","8.997,40","9.112,20","8.970,30","156,10M","1,25%","1.190.975,07","0,13","13,78","0,47"
2019-10-11,"9.273,80","9.112,90","9.273,80","9.104,80","248,41M","1,86%","1.190.975,07","0,13","13,78","0,47"
2019-10-14,"9.246,50","9.229,20","9.247,60","9.195,20","125,13M","-0,29%","1.190.975,07","0,13","13,78","0,47"
2019-10-15,"9.356,10","9.292,00","9.370,30","9.278,30","191,06M","1,19%","1.190.975,07","0,13","13,78","0,47"
2019-10-16,"9.386,70","9.346,50","9.398,60","9.288,20","205,49M","0,33%","1.190.975,07","0,13","13,78","0,47"
2019-10-17,"9.340,00","9.360,90","9.494,50","9.340,00","195,29M","-0,50%","1.190.975,07","0,13","13,78","0,47"
2019-10-18,"9.329,80","9.310,30","9.362,20","9.307,60","150,24M","-0,11%","1.190.975,07","0,13","13,78","0,47"
2019-10-21,"9.402,30","9.350,30","9.424,30","9.342,10","167,99M","0,78%","1.190.975,07","0,13","13,78","0,47"
2019-10-22,"9.380,20","9.393,30","9.417,40","9.344,60","139,50M","-0,24%","1.190.975,07","0,13","13,78","0,47"
2019-10-23,"9.385,00","9.339,30","9.392,30","9.332,40","146,31M","0,05%","1.190.975,07","0,13","13,78","0,47"
2019-10-24,"9.391,80","9.413,50","9.448,00","9.378,60","157,23M","0,07%","1.190.975,07","0,13","13,78","0,47"
2019-10-25,"9.430,20","9.409,90","9.433,30","9.381,10","124,88M","0,41%","1.190.975,07","0,13","13,78","0,47"
2019-10-28,"9.433,00","9.432,30","9.455,60","9.394,60","123,72M","0,03%","1.190.975,07","0,13","13,78","0,47"
2019-10-29,"9.400,10","9.440,70","9.445,50","9.362,20","155,53M","-0,35%","1.190.975,07","0,13","13,78","0,47"
2019-10-30,"9.284,50","9.384,50","9.386,60","9.219,70","192,87M","-1,23%","1.190.975,07","0,13","13,78","0,47"
2019-10-31,"9.257,50","9.296,30","9.305,30","9.208,90","227,12M","-0,29%","1.190.975,07","0,13","13,78","0,47"
2019-11-01,"9.328,00","9.293,10","9.343,10","9.252,80","160,72M","0,76%","1.187.983,04","0,41","13,78","0,47"
2019-11-04,"9.416,40","9.376,50","9.439,00","9.354,30","180,10M","0,95%","1.187.983,04","0,41","13,78","0,47"
2019-11-05,"9.407,90","9.424,20","9.432,30","9.373,80","218,12M","-0,09%","1.187.983,04","0,41","13,78","0,47"
2019-11-06,"9.398,40","9.407,30","9.443,90","9.360,90","173,97M","-0,10%","1.187.983,04","0,41","13,78","0,47"
2019-11-07,"9.447,30","9.435,40","9.482,50","9.409,60","190,11M","0,52%","1.187.983,04","0,41","13,78","0,47"
2019-11-08,"9.393,70","9.418,50","9.436,10","9.369,70","182,55M","-0,57%","1.187.983,04","0,41","13,78","0,47"
2019-11-11,"9.388,50","9.370,30","9.400,40","9.334,40","153,71M","-0,06%","1.187.983,04","0,41","13,78","0,47"
2019-11-12,"9.306,70","9.427,80","9.436,80","9.306,70","182,15M","-0,87%","1.187.983,04","0,41","13,78","0,47"
2019-11-13,"9.194,50","9.270,20","9.270,20","9.132,80","246,05M","-1,21%","1.187.983,04","0,41","13,78","0,47"
2019-11-14,"9.173,30","9.203,10","9.216,90","9.170,30","154,13M","-0,23%","1.187.983,04","0,41","13,78","0,47"
2019-11-15,"9.261,40","9.222,10","9.273,30","9.186,90","161,26M","0,96%","1.187.983,04","0,41","13,78","0,47"
2019-11-18,"9.258,00","9.265,10","9.293,10","9.213,00","135,27M","-0,04%","1.187.983,04","0,41","13,78","0,47"
2019-11-19,"9.259,20","9.288,00","9.327,60","9.234,40","121,80M","0,01%","1.187.983,04","0,41","13,78","0,47"
2019-11-20,"9.225,40","9.223,70","9.240,40","9.165,40","139,90M","-0,37%","1.187.983,04","0,41","13,78","0,47"
2019-11-21,"9.214,00","9.175,10","9.223,10","9.152,10","142,00M","-0,12%","1.187.983,04","0,41","13,78","0,47"
2019-11-22,"9.254,70","9.238,50","9.295,50","9.229,70","173,88M","0,44%","1.187.983,04","0,41","13,78","0,47"
2019-11-25,"9.319,90","9.300,00","9.340,30","9.292,30","128,38M","0,70%","1.187.983,04","0,41","13,78","0,47"
2019-11-26,"9.324,80","9.323,60","9.329,80","9.288,20","214,69M","0,05%","1.187.983,04","0,41","13,78","0,47"
2019-11-27,"9.362,70","9.353,50","9.388,70","9.333,40","135,05M","0,41%","1.187.983,04","0,41","13,78","0,47"
2019-11-28,"9.359,00","9.353,60","9.373,10","9.343,80","107,16M","-0,04%","1.187.983,04","0,41","13,78","0,47"
2019-11-29,"9.352,00","9.334,50","9.404,70","9.312,50","140,84M","-0,07%","1.187.983,04","0,41","13,78","0,47"
2019-12-02,"9.156,30","9.367,20","9.390,90","9.146,60","200,67M","-2,09%","1.188.867,21","0,79","13,78","0,47"
2019-12-03,"9.135,70","9.176,80","9.209,80","9.110,10","162,64M","-0,22%","1.188.867,21","0,79","13,78","0,47"
2019-12-04,"9.270,80","9.146,20","9.277,60","9.144,80","152,24M","1,48%","1.188.867,21","0,79","13,78","0,47"
2019-12-05,"9.243,40","9.284,30","9.325,80","9.243,40","120,86M","-0,30%","1.188.867,21","0,79","13,78","0,47"
2019-12-06,"9.382,70","9.267,30","9.395,40","9.247,70","125,32M","1,51%","1.188.867,21","0,79","13,78","0,47"
2019-12-09,"9.354,60","9.378,20","9.403,50","9.354,60","106,94M","-0,30%","1.188.867,21","0,79","13,78","0,47"
2019-12-10,"9.321,10","9.355,60","9.355,70","9.246,10","136,83M","-0,36%","1.188.867,21","0,79","13,78","0,47"
