fecha,per,bpa,rentabilidad_por_dividendo,precio_div_cash_flow,precio_valor_contable,ebitda,b_neto
2020-09-01,"18,77","0,57","3,79","8,31","1,69","10.547,76","3.618,5"
2020-09-02,"18,77","0,57","3,74","8,31","1,69","10.547,76","3.618,5"
2020-09-03,"18,77","0,57","3,74","8,31","1,69","10.547,76","3.618,5"
2020-09-04,"18,77","0,57","3,82","8,31","1,69","10.547,76","3.618,5"
2020-09-07,"18,77","0,57","3,75","8,31","1,69","10.547,76","3.618,5"
