fecha,ultimo,apertura,maximo,minimo,vol,variacion
2016-06-08,"5,603","5,549","5,616","5,540","12,58M","0,47%"
2016-06-07,"5,577","5,568","5,588","5,550","14,12M","0,81%"
2016-06-06,"5,532","5,531","5,577","5,523","9,24M","-0,11%"
2016-06-03,"5,538","5,591","5,626","5,534","11,48M","-0,57%"
2016-06-02,"5,570","5,554","5,597","5,534","15,73M","0,27%"
2016-06-01,"5,555","5,613","5,642","5,555","16,07M","-1,56%"
2016-05-31,"5,643","5,707","5,725","5,643","20,41M","-1,21%"
2016-05-30,"5,712","5,706","5,719","5,677","5,87M","-0,05%"
2016-05-27,"5,715","5,713","5,739","5,693","12,33M","0,30%"
2016-05-26,"5,698","5,683","5,722","5,651","12,16M","-0,02%"
2016-05-25,"5,699","5,679","5,732","5,664","14,83M","0,92%"
2016-05-24,"5,647","5,529","5,662","5,508","11,88M","1,75%"
2016-05-23,"5,550","5,623","5,623","5,544","12,46M","-1,33%"
2016-05-20,"5,625","5,609","5,647","5,590","10,92M","0,82%"
2016-05-19,"5,579","5,601","5,602","5,555","12,38M","-0,80%"
2016-05-18,"5,624","5,576","5,625","5,540","10,88M","0,45%"
2016-05-17,"5,599","5,688","5,700","5,578","10,27M","-1,04%"
2016-05-16,"5,658","5,632","5,658","5,591","4,73M","-0,25%"
2016-05-13,"5,672","5,598","5,672","5,580","10,04M","0,91%"
2016-05-12,"5,621","5,591","5,669","5,577","10,48M","0,55%"
2016-05-11,"5,590","5,691","5,705","5,586","12,04M","-2,08%"
2016-05-10,"5,709","5,707","5,739","5,666","12,88M","1,13%"
2016-05-09,"5,645","5,657","5,702","5,621","10,56M","0,04%"
2016-05-06,"5,643","5,633","5,671","5,575","13,44M","0,09%"
2016-05-05,"5,638","5,619","5,700","5,617","9,69M","0,45%"
2016-05-04,"5,613","5,699","5,720","5,603","14,11M","-1,16%"
2016-05-03,"5,679","5,774","5,788","5,679","15,75M","-1,98%"
2016-05-02,"5,794","5,784","5,803","5,742","7,75M","0,89%"
2016-04-29,"5,743","5,756","5,775","5,719","18,59M","-1,17%"
2016-04-28,"5,811","5,758","5,819","5,696","18,55M","1,06%"
2016-04-27,"5,750","5,684","5,765","5,648","21,16M","0,67%"
2016-04-26,"5,712","5,690","5,729","5,674","13,25M","1,15%"
2016-04-25,"5,647","5,652","5,697","5,645","13,93M","-0,49%"
2016-04-22,"5,675","5,606","5,675","5,602","11,97M","1,07%"
2016-04-21,"5,615","5,684","5,697","5,564","14,04M","-0,69%"
2016-04-20,"5,654","5,508","5,657","5,507","34,38M","1,84%"
2016-04-19,"5,552","5,516","5,566","5,494","17,33M","0,47%"
2016-04-18,"5,526","5,448","5,526","5,415","10,63M","0,35%"
2016-04-15,"5,507","5,486","5,519","5,479","12,10M","0,36%"
2016-04-14,"5,487","5,493","5,503","5,436","21,56M","0,05%"
2016-04-13,"5,484","5,477","5,491","5,417","21,48M","0,94%"
2016-04-12,"5,433","5,421","5,433","5,356","15,23M","0,43%"
2016-04-11,"5,410","5,364","5,433","5,315","20,29M","0,63%"
2016-04-08,"5,376","5,334","5,389","5,314","44,85M","0,98%"
2016-04-07,"5,324","5,353","5,368","5,308","20,35M","-0,47%"
2016-04-06,"5,349","5,336","5,384","5,304","12,49M","0,24%"
2016-04-05,"5,336","5,340","5,364","5,316","18,06M","-1,26%"
2016-04-04,"5,404","5,388","5,465","5,369","13,07M","0,26%"
2016-04-01,"5,390","5,367","5,390","5,295","22,09M","-0,66%"
2016-03-31,"5,426","5,498","5,498","5,419","20,92M","-1,51%"
2016-03-30,"5,509","5,554","5,572","5,475","25,94M","-0,72%"
2016-03-29,"5,549","5,527","5,574","5,500","52,25M","0,67%"
2016-03-24,"5,512","5,526","5,565","5,511","12,56M","-0,52%"
2016-03-23,"5,541","5,534","5,578","5,511","16,16M","0,09%"
2016-03-22,"5,536","5,560","5,585","5,513","14,86M","-0,93%"
2016-03-21,"5,588","5,571","5,619","5,551","11,70M","-0,14%"
2016-03-18,"5,596","5,619","5,623","5,562","32,16M","0,04%"
2016-03-17,"5,594","5,615","5,656","5,524","19,76M","0,21%"
2016-03-16,"5,582","5,675","5,688","5,539","17,25M","-1,19%"
2016-03-15,"5,649","5,620","5,667","5,602","19,19M","0,25%"
2016-03-14,"5,635","5,666","5,690","5,613","18,34M","-0,42%"
2016-03-11,"5,659","5,643","5,685","5,619","15,65M","1,63%"
2016-03-10,"5,568","5,529","5,701","5,507","28,24M","1,11%"
2016-03-09,"5,507","5,401","5,529","5,398","21,03M","2,21%"
2016-03-08,"5,388","5,378","5,444","5,347","19,72M","0,30%"
2016-03-07,"5,372","5,397","5,426","5,364","12,47M","-1,27%"
2016-03-04,"5,441","5,474","5,502","5,416","16,01M","-0,38%"
2016-03-03,"5,462","5,501","5,517","5,442","12,35M","-0,40%"
2016-03-02,"5,484","5,540","5,551","5,458","16,40M","-0,85%"
2016-03-01,"5,531","5,526","5,562","5,500","11,91M","0,18%"
2016-02-29,"5,521","5,457","5,541","5,426","24,88M","0,62%"
2016-02-26,"5,487","5,541","5,593","5,487","16,73M","-0,05%"
2016-02-25,"5,490","5,462","5,522","5,454","15,42M","1,05%"
2016-02-24,"5,433","5,484","5,515","5,397","19,02M","-1,54%"
2016-02-23,"5,518","5,590","5,603","5,512","15,30M","-1,50%"
2016-02-22,"5,602","5,624","5,652","5,602","12,01M","0,66%"
2016-02-19,"5,565","5,593","5,608","5,529","18,32M","-0,55%"
2016-02-18,"5,596","5,561","5,656","5,545","19,57M","1,03%"
2016-02-17,"5,539","5,544","5,582","5,506","18,60M","0,22%"
2016-02-16,"5,527","5,638","5,647","5,510","15,33M","-0,95%"
2016-02-15,"5,580","5,504","5,614","5,471","19,06M","2,57%"
2016-02-12,"5,440","5,518","5,531","5,412","28,19M","-0,82%"
2016-02-11,"5,485","5,554","5,554","5,468","26,96M","-2,38%"
2016-02-10,"5,619","5,651","5,726","5,610","17,87M","-0,18%"
2016-02-09,"5,629","5,696","5,746","5,571","25,73M","-1,02%"
2016-02-08,"5,687","5,794","5,808","5,664","22,12M","-1,57%"
2016-02-05,"5,778","5,836","5,864","5,760","18,44M","-1,18%"
2016-02-04,"5,847","5,948","5,952","5,818","18,79M","-0,73%"
2016-02-03,"5,890","5,948","5,963","5,835","21,38M","-1,07%"
2016-02-02,"5,954","6,037","6,050","5,925","16,79M","-1,34%"
2016-02-01,"6,035","6,002","6,035","5,942","24,06M","1,11%"
2016-01-29,"5,969","6,073","6,107","5,950","36,03M","-0,03%"
2016-01-28,"5,971","6,017","6,057","5,919","19,49M","-0,70%"
2016-01-27,"6,013","5,897","6,013","5,876","18,07M","2,18%"
2016-01-26,"5,885","5,763","5,897","5,755","19,61M","0,70%"
2016-01-25,"5,844","5,857","5,878","5,815","19,89M","0,17%"
2016-01-22,"5,834","5,761","5,868","5,730","27,72M","2,49%"
2016-01-21,"5,692","5,691","5,763","5,621","29,79M","-0,28%"
2016-01-20,"5,708","5,699","5,749","5,657","28,63M","-1,26%"
2016-01-19,"5,781","5,748","5,798","5,703","24,49M","1,89%"
2016-01-18,"5,674","5,684","5,720","5,640","22,18M","-0,44%"
2016-01-15,"5,699","5,752","5,781","5,655","45,96M","-1,35%"
2016-01-14,"5,777","5,786","5,811","5,724","28,52M","-0,84%"
2016-01-13,"5,826","5,820","5,862","5,811","19,00M","0,64%"
2016-01-12,"5,789","5,838","5,839","5,760","25,92M","-1,61%"
2016-01-11,"5,884","5,869","5,955","5,823","32,48M","-0,12%"
2016-01-08,"5,891","5,938","5,968","5,875","16,71M","-0,49%"
2016-01-07,"5,920","5,787","5,941","5,762","32,51M","-0,08%"
2016-01-06,"5,925","5,957","5,957","5,869","15,46M","-0,49%"
2016-01-05,"5,954","5,914","5,968","5,867","16,10M","1,24%"
2016-01-04,"5,881","5,937","5,958","5,844","24,57M","-2,08%"
2015-12-31,"6,006","6,046","6,046","5,974","5,78M","-0,50%"
2015-12-30,"6,036","6,041","6,071","6,005","8,11M","-0,08%"
2015-12-29,"6,041","5,946","6,049","5,946","9,67M","1,87%"
2015-12-28,"5,930","5,968","5,997","5,891","9,73M","-0,49%"
2015-12-24,"5,959","5,941","6,015","5,941","4,10M","0,39%"
2015-12-23,"5,936","5,865","5,953","5,859","25,40M","2,13%"
2015-12-22,"5,812","5,831","5,831","5,736","20,89M","0,21%"
2015-12-21,"5,800","5,814","5,859","5,704","23,95M","-2,32%"
2015-12-18,"5,938","5,979","6,049","5,924","42,72M","-1,57%"
2015-12-17,"6,033","6,034","6,084","6,005","26,55M","-0,30%"
2015-12-16,"6,051","6,099","6,162","6,044","32,60M","-0,98%"
2015-12-15,"6,111","6,059","6,133","6,018","15,28M","1,53%"
2015-12-14,"6,019","6,121","6,161","6,014","15,22M","-1,07%"
2015-12-11,"6,084","6,170","6,175","6,043","19,10M","-1,35%"
2015-12-10,"6,167","6,138","6,187","6,122","18,59M","0,06%"
2015-12-09,"6,163","6,125","6,224","6,075","18,40M","0,67%"
2015-12-08,"6,122","6,192","6,201","6,099","10,91M","-1,11%"
2015-12-07,"6,191","6,201","6,268","6,170","19,99M","0,16%"
2015-12-04,"6,181","6,109","6,210","6,063","24,91M","1,44%"
2015-12-03,"6,093","6,203","6,282","6,062","22,72M","-1,65%"
2015-12-02,"6,195","6,219","6,244","6,185","11,60M","0,08%"
2015-12-01,"6,190","6,211","6,249","6,160","10,80M","-0,37%"
2015-11-30,"6,213","6,240","6,274","6,192","19,74M","-0,51%"
2015-11-27,"6,245","6,185","6,255","6,153","13,91M","0,73%"
2015-11-26,"6,200","6,137","6,206","6,125","12,12M","0,91%"
2015-11-25,"6,144","6,091","6,175","6,068","14,35M","1,20%"
2015-11-24,"6,071","6,084","6,084","5,946","21,23M","-0,77%"
2015-11-23,"6,118","6,127","6,138","6,086","10,63M","-0,34%"
2015-11-20,"6,139","6,155","6,163","6,078","14,92M","0,10%"
2015-11-19,"6,133","6,137","6,165","6,113","17,25M","0,64%"
2015-11-18,"6,094","6,119","6,128","6,056","20,71M","-0,73%"
2015-11-17,"6,139","6,077","6,149","6,061","16,55M","1,62%"
2015-11-16,"6,041","5,945","6,048","5,938","11,45M","0,95%"
2015-11-13,"5,984","6,020","6,050","5,918","19,56M","-0,88%"
2015-11-12,"6,037","6,048","6,070","6,018","22,12M","-0,23%"
2015-11-11,"6,051","6,093","6,118","6,037","14,43M","-0,51%"
2015-11-10,"6,082","6,073","6,104","6,045","21,62M","0,65%"
2015-11-09,"6,043","6,069","6,098","6,017","13,30M","-0,54%"
2015-11-06,"6,076","6,100","6,157","6,060","20,65M","-0,52%"
2015-11-05,"6,108","6,089","6,153","6,038","18,52M","-0,16%"
2015-11-04,"6,118","6,116","6,161","6,112","18,90M","0,23%"
2015-11-03,"6,104","6,099","6,117","6,082","18,14M","-0,02%"
2015-11-02,"6,105","6,052","6,135","6,026","19,46M","0,30%"
2015-10-30,"6,087","6,080","6,087","6,032","18,69M","0,41%"
2015-10-29,"6,062","6,071","6,074","6,016","16,35M","0,18%"
2015-10-28,"6,051","6,024","6,066","6,015","15,28M","0,57%"
2015-10-27,"6,017","6,043","6,062","6,004","13,42M","-0,48%"
2015-10-26,"6,046","6,061","6,061","6,000","10,20M","-0,33%"
2015-10-23,"6,066","6,043","6,104","6,013","19,39M","1,34%"
2015-10-22,"5,986","5,901","6,043","5,876","21,72M","1,03%"
2015-10-21,"5,925","5,893","5,946","5,830","14,21M","0,87%"
2015-10-20,"5,874","5,847","5,889","5,814","10,90M","0,56%"
2015-10-19,"5,841","5,842","5,884","5,812","8,03M","-0,03%"
2015-10-16,"5,843","5,831","5,855","5,787","15,16M","0,81%"
2015-10-15,"5,796","5,812","5,827","5,746","12,93M","0,54%"
2015-10-14,"5,765","5,751","5,814","5,722","11,94M","0,03%"
2015-10-13,"5,763","5,790","5,790","5,703","14,20M","-0,36%"
2015-10-12,"5,784","5,802","5,820","5,748","9,37M","-0,10%"
2015-10-09,"5,790","5,809","5,841","5,776","10,78M","0,23%"
2015-10-08,"5,777","5,739","5,791","5,676","13,23M","0,56%"
2015-10-07,"5,745","5,798","5,816","5,730","14,31M","-0,19%"
2015-10-06,"5,756","5,715","5,784","5,677","13,33M","0,98%"
2015-10-05,"5,700","5,710","5,739","5,667","15,79M","1,46%"
2015-10-02,"5,618","5,612","5,647","5,526","16,62M","1,12%"
2015-10-01,"5,556","5,615","5,648","5,536","21,54M","-0,29%"
2015-09-30,"5,572","5,597","5,613","5,557","22,53M","1,42%"
2015-09-29,"5,494","5,489","5,610","5,487","19,44M","-1,03%"
2015-09-28,"5,551","5,537","5,614","5,507","18,01M","-0,07%"
2015-09-25,"5,555","5,468","5,588","5,457","27,76M","2,51%"
2015-09-24,"5,419","5,468","5,480","5,370","25,84M","-0,57%"
2015-09-23,"5,450","5,428","5,513","5,413","19,92M","0,00%"
2015-09-22,"5,450","5,544","5,544","5,417","23,09M","-1,75%"
2015-09-21,"5,547","5,546","5,629","5,528","13,46M","0,02%"
2015-09-18,"5,546","5,612","5,675","5,504","36,87M","-1,42%"
2015-09-17,"5,626","5,621","5,673","5,571","18,94M","0,50%"
2015-09-16,"5,598","5,528","5,619","5,519","21,83M","1,73%"
2015-09-15,"5,503","5,454","5,537","5,408","27,69M","1,44%"
2015-09-14,"5,425","5,434","5,478","5,410","14,28M","-0,02%"
2015-09-11,"5,426","5,496","5,506","5,401","17,26M","-1,09%"
2015-09-10,"5,486","5,520","5,562","5,476","18,27M","-1,58%"
2015-09-09,"5,574","5,603","5,665","5,561","16,51M","1,57%"
2015-09-08,"5,488","5,498","5,555","5,480","15,62M","0,22%"
2015-09-07,"5,476","5,507","5,545","5,468","11,16M","-0,56%"
2015-09-04,"5,507","5,532","5,556","5,449","18,52M","-1,41%"
2015-09-03,"5,586","5,588","5,633","5,542","18,81M","0,45%"
2015-09-02,"5,561","5,560","5,601","5,505","13,74M","0,07%"
2015-09-01,"5,557","5,606","5,613","5,512","19,75M","-2,04%"
2015-08-31,"5,673","5,664","5,677","5,606","15,52M","-0,11%"
2015-08-28,"5,679","5,630","5,679","5,597","13,79M","1,01%"
2015-08-27,"5,622","5,625","5,673","5,607","26,86M","1,39%"
2015-08-26,"5,545","5,496","5,612","5,456","21,24M","-0,82%"
2015-08-25,"5,591","5,473","5,617","5,436","37,52M","2,89%"
2015-08-24,"5,434","5,542","5,615","5,301","57,98M","-4,83%"
2015-08-21,"5,710","5,809","5,864","5,697","31,87M","-2,84%"
2015-08-20,"5,877","5,882","5,919","5,864","23,19M","-0,42%"
2015-08-19,"5,902","5,887","5,944","5,870","13,88M","-0,49%"
2015-08-18,"5,931","5,904","5,945","5,884","9,91M","0,25%"
2015-08-17,"5,916","5,952","5,972","5,858","13,06M","0,12%"
2015-08-14,"5,909","5,924","5,966","5,896","10,80M","-0,32%"
2015-08-13,"5,928","5,976","5,987","5,918","11,43M","0,51%"
2015-08-12,"5,898","5,937","5,940","5,842","19,75M","-1,27%"
2015-08-11,"5,974","6,024","6,038","5,961","11,77M","-1,19%"
2015-08-10,"6,046","6,023","6,062","5,970","9,49M","0,97%"
2015-08-07,"5,988","6,033","6,034","5,974","12,89M","-0,91%"
2015-08-06,"6,043","6,052","6,082","6,037","9,15M","-0,23%"
2015-08-05,"6,057","6,031","6,064","6,016","12,41M","0,66%"
2015-08-04,"6,017","6,037","6,051","5,983","18,04M","-0,68%"
2015-08-03,"6,058","6,020","6,071","6,003","12,24M","0,65%"
2015-07-31,"6,019","6,015","6,031","5,939","13,63M","0,23%"
2015-07-30,"6,005","6,043","6,052","5,954","13,62M","0,10%"
2015-07-29,"5,999","5,994","6,012","5,933","15,31M","0,47%"
2015-07-28,"5,971","5,955","6,001","5,950","14,84M","0,44%"
2015-07-27,"5,945","5,960","5,979","5,927","17,59M","-0,68%"
2015-07-24,"5,986","6,021","6,066","5,980","12,77M","-0,52%"
2015-07-23,"6,017","6,065","6,071","5,983","13,69M","-0,38%"
2015-07-22,"6,040","5,996","6,051","5,950","18,55M","0,58%"
2015-07-21,"6,005","6,051","6,077","5,998","14,18M","-0,76%"
2015-07-20,"6,051","6,043","6,084","6,031","11,82M","0,85%"
2015-07-17,"6,000","6,041","6,048","5,999","17,04M","-0,07%"
2015-07-16,"6,004","5,976","6,026","5,959","25,72M","1,26%"
2015-07-15,"5,929","5,850","5,956","5,843","22,53M","1,72%"
2015-07-14,"5,829","5,800","5,829","5,762","55,50M","0,31%"
2015-07-13,"5,811","5,827","5,827","5,793","56,04M","0,10%"
2015-07-10,"5,805","5,762","5,820","5,734","46,14M","2,60%"
2015-07-09,"5,658","5,520","5,699","5,513","27,98M","2,65%"
2015-07-08,"5,512","5,434","5,534","5,434","24,01M","1,30%"
2015-07-07,"5,441","5,495","5,541","5,434","24,71M","-1,16%"
2015-07-06,"5,505","5,509","5,601","5,477","26,68M","-2,06%"
2015-07-03,"5,621","5,685","5,706","5,589","22,21M","-1,07%"
2015-07-02,"5,682","5,643","5,719","5,630","22,46M","0,98%"
2015-07-01,"5,627","5,619","5,707","5,572","24,04M","0,95%"
2015-06-30,"5,574","5,595","5,682","5,559","28,92M","-1,05%"
2015-06-29,"5,633","5,583","5,716","5,536","37,31M","-3,87%"
2015-06-26,"5,860","5,787","5,876","5,775","19,88M","0,24%"
2015-06-25,"5,846","5,815","5,920","5,797","63,36M","0,00%"
2015-06-24,"5,846","5,867","5,870","5,778","42,10M","0,17%"
2015-06-23,"5,836","5,904","5,916","5,832","19,19M","-0,49%"
2015-06-22,"5,865","5,746","5,889","5,717","31,48M","4,98%"
2015-06-19,"5,587","5,561","5,665","5,554","34,17M","0,13%"
2015-06-18,"5,580","5,550","5,589","5,475","22,61M","0,50%"
2015-06-17,"5,552","5,589","5,604","5,522","14,02M","-0,31%"
2015-06-16,"5,569","5,508","5,582","5,462","17,62M","0,38%"
2015-06-15,"5,548","5,597","5,617","5,517","19,42M","-1,98%"
2015-06-12,"5,660","5,676","5,711","5,590","15,86M","-0,56%"
2015-06-11,"5,692","5,661","5,751","5,634","20,53M","0,49%"
2015-06-10,"5,664","5,557","5,675","5,535","21,26M","1,41%"
2015-06-09,"5,585","5,598","5,611","5,529","16,96M","-1,91%"
2015-06-08,"5,694","5,698","5,714","5,663","21,61M","-0,44%"
2015-06-05,"5,719","5,730","5,764","5,705","17,44M","-0,88%"
2015-06-04,"5,770","5,825","5,825","5,741","27,11M","-1,55%"
2015-06-03,"5,861","5,868","5,915","5,817","12,45M","0,07%"
2015-06-02,"5,857","5,930","5,936","5,818","21,64M","-0,61%"
2015-06-01,"5,893","5,927","5,952","5,882","10,99M","0,00%"
2015-05-29,"5,893","5,937","5,963","5,876","36,18M","-0,79%"
2015-05-28,"5,940","5,891","5,942","5,876","17,16M","0,46%"
2015-05-27,"5,913","5,839","5,939","5,832","19,16M","1,81%"
2015-05-26,"5,808","5,806","5,874","5,769","37,97M","-0,55%"
2015-05-25,"5,840","5,937","5,943","5,747","13,60M","-2,65%"
2015-05-22,"5,999","6,028","6,042","5,978","14,97M","-0,48%"
2015-05-21,"6,028","5,996","6,045","5,994","17,75M","0,02%"
2015-05-20,"6,027","5,924","6,037","5,924","21,43M","1,72%"
2015-05-19,"5,925","5,847","5,925","5,833","26,00M","1,87%"
2015-05-18,"5,816","5,795","5,816","5,743","17,94M","0,29%"
2015-05-15,"5,799","5,801","5,837","5,761","25,06M","0,16%"
2015-05-14,"5,790","5,733","5,798","5,704","14,72M","0,43%"
2015-05-13,"5,765","5,728","5,800","5,703","31,53M","0,86%"
2015-05-12,"5,716","5,689","5,723","5,625","27,19M","-0,12%"
2015-05-11,"5,723","5,702","5,735","5,671","14,41M","0,44%"
2015-05-08,"5,698","5,595","5,702","5,581","29,73M","3,36%"
2015-05-07,"5,513","5,465","5,529","5,393","27,85M","0,84%"
2015-05-06,"5,467","5,461","5,528","5,400","23,96M","-0,24%"
2015-05-05,"5,480","5,622","5,679","5,470","21,83M","-2,49%"
2015-05-04,"5,620","5,628","5,668","5,573","23,33M","0,46%"
2015-04-30,"5,594","5,644","5,675","5,572","41,21M","-1,22%"
2015-04-29,"5,663","5,756","5,833","5,663","28,96M","-1,07%"
2015-04-28,"5,724","5,734","5,773","5,693","24,51M","-0,28%"
2015-04-27,"5,740","5,706","5,775","5,655","34,21M","0,56%"
2015-04-24,"5,708","5,641","5,722","5,615","24,44M","1,42%"
2015-04-23,"5,628","5,605","5,647","5,580","19,14M","0,09%"
2015-04-22,"5,623","5,643","5,661","5,576","24,52M","-0,37%"
2015-04-21,"5,644","5,662","5,684","5,609","16,58M","0,39%"
2015-04-20,"5,622","5,621","5,649","5,571","14,04M","0,09%"
2015-04-17,"5,617","5,661","5,695","5,572","30,05M","-1,49%"
2015-04-16,"5,702","5,775","5,775","5,689","25,52M","-1,23%"
2015-04-15,"5,773","5,745","5,793","5,734","18,30M","0,33%"
2015-04-14,"5,754","5,789","5,810","5,723","23,17M","-0,69%"
2015-04-13,"5,794","5,750","5,817","5,750","16,73M","0,82%"
2015-04-10,"5,747","5,730","5,763","5,713","33,74M","0,47%"
2015-04-09,"5,720","5,708","5,730","5,672","18,25M","0,81%"
2015-04-08,"5,674","5,737","5,761","5,656","21,91M","-1,10%"
2015-04-07,"5,737","5,684","5,765","5,679","40,10M","1,76%"
2015-04-02,"5,638","5,669","5,669","5,617","39,14M","-0,16%"
2015-04-01,"5,647","5,597","5,699","5,585","21,80M","0,53%"
2015-03-31,"5,617","5,615","5,647","5,602","45,58M","-0,12%"
2015-03-30,"5,624","5,662","5,683","5,621","31,82M","-0,42%"
2015-03-27,"5,648","5,665","5,689","5,627","21,26M","-0,12%"
2015-03-26,"5,655","5,671","5,681","5,602","29,51M","-0,95%"
2015-03-25,"5,709","5,751","5,755","5,698","19,20M","-1,06%"
2015-03-24,"5,770","5,747","5,809","5,720","19,80M","0,30%"
2015-03-23,"5,753","5,793","5,819","5,734","19,26M","-0,91%"
2015-03-20,"5,806","5,657","5,864","5,637","68,52M","3,13%"
2015-03-19,"5,630","5,650","5,681","5,614","18,26M","-0,07%"
2015-03-18,"5,634","5,549","5,641","5,549","29,22M","1,37%"
2015-03-17,"5,558","5,577","5,579","5,513","23,50M","-0,52%"
2015-03-16,"5,587","5,580","5,613","5,559","46,26M","0,49%"
2015-03-13,"5,560","5,587","5,602","5,549","21,52M","-0,07%"
2015-03-12,"5,564","5,595","5,610","5,564","62,12M","-0,70%"
2015-03-11,"5,603","5,554","5,627","5,546","21,98M","1,47%"
2015-03-10,"5,522","5,557","5,568","5,513","15,28M","-0,50%"
2015-03-09,"5,550","5,513","5,552","5,475","11,98M","-0,11%"
2015-03-06,"5,556","5,637","5,643","5,545","20,10M","-1,66%"
2015-03-05,"5,650","5,624","5,664","5,605","12,94M","0,44%"
2015-03-04,"5,625","5,617","5,625","5,555","18,65M","0,82%"
2015-03-03,"5,579","5,671","5,686","5,570","18,99M","-1,69%"
2015-03-02,"5,675","5,701","5,753","5,662","16,77M","-0,72%"
2015-02-27,"5,716","5,737","5,747","5,672","27,83M","-0,03%"
2015-02-26,"5,718","5,667","5,731","5,648","21,13M","1,02%"
2015-02-25,"5,660","5,721","5,753","5,653","22,13M","-0,86%"
2015-02-24,"5,709","5,606","5,731","5,596","31,40M","2,39%"
2015-02-23,"5,576","5,591","5,602","5,543","14,99M","0,89%"
2015-02-20,"5,527","5,558","5,575","5,476","26,06M","-0,41%"
2015-02-19,"5,550","5,433","5,564","5,421","42,62M","2,30%"
2015-02-18,"5,425","5,484","5,517","5,410","23,05M","-0,31%"
2015-02-17,"5,442","5,381","5,458","5,322","19,42M","0,74%"
2015-02-16,"5,402","5,475","5,478","5,382","17,39M","-1,26%"
2015-02-13,"5,471","5,485","5,515","5,470","17,51M","0,22%"
2015-02-12,"5,459","5,389","5,511","5,376","24,47M","0,96%"
