fecha,per,bpa,rentabilidad_por_dividendo,precio_div_cash_flow,precio_valor_contable,ebitda,b_neto
2020-09-01,"46,25","0,52","1,89","18,27","4,97","5.111,47","1.581,71"
2020-09-02,"46,25","0,52","1,87","18,27","4,97","5.111,47","1.581,71"
2020-09-03,"46,25","0,52","1,86","18,27","4,97","5.111,47","1.581,71"
2020-09-04,"46,25","0,52","1,91","18,27","4,97","5.111,47","1.581,71"
2020-09-07,"46,25","0,52","1,90","18,27","4,97","5.111,47","1.581,71"
2020-09-08,"46,25","0,52","1,91","18,27","4,97","5.111,47","1.581,71"
2020-09-09,"46,25","0,52","1,93","18,27","4,97","5.111,47","1.581,71"
2020-09-10,"46,25","0,52","1,89","18,27","4,97","5.111,47","1.581,71"
