fecha,per,bpa,rentabilidad_por_dividendo,precio_div_cash_flow,precio_valor_contable,ebitda,b_neto
2020-09-01,"65,74","- 0,16","3,21","39,23","4,5","400,95",- 196
2020-09-02,"65,74","- 0,16","3,12","39,23","4,5","400,95",- 196
2020-09-03,"65,74","- 0,16","3,12","39,23","4,5","400,95",- 196
2020-09-04,"65,74","- 0,16","3,16","39,23","4,5","400,95",- 196
2020-09-07,"65,74","- 0,16","3,08","39,23","4,5","400,95",- 196
2020-09-08,"65,74","- 0,16","3,18","39,23","4,5","400,95",- 196
2020-09-09,"65,74","- 0,16","3,20","39,23","4,5","400,95",- 196
2020-09-10,"65,74","- 0,16","3,30","39,23","4,5","400,95",- 196
