fecha,ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
2007-01-02,"12,850","12,900","12,940","12,710","3,08M","1,18%","386.616,27","2,39","8,42","0,91"
2007-01-03,"12,660","12,850","12,860","12,600","2,74M","-1,48%","386.616,27","2,39","8,42","0,91"
2007-01-04,"12,450","12,590","12,720","12,380","2,33M","-1,66%","386.616,27","2,39","8,42","0,91"
2007-01-05,"12,200","12,360","12,360","12,070","3,70M","-2,01%","386.616,27","2,39","8,42","0,91"
2007-01-08,"12,190","12,170","12,280","12,150","1,93M","-0,08%","386.616,27","2,39","8,42","0,91"
2007-01-09,"12,450","12,220","12,500","12,220","1,97M","2,13%","386.616,27","2,39","8,42","0,91"
2007-01-10,"12,280","12,390","12,480","12,260","2,56M","-1,37%","386.616,27","2,39","8,42","0,91"
2007-01-11,"12,350","12,400","12,490","12,200","2,49M","0,57%","386.616,27","2,39","8,42","0,91"
2007-01-12,"12,500","12,310","12,530","12,310","1,76M","1,21%","386.616,27","2,39","8,42","0,91"
2007-01-15,"12,650","12,590","12,760","12,590","1,60M","1,20%","386.616,27","2,39","8,42","0,91"
2007-01-16,"12,430","12,640","12,740","12,360","1,31M","-1,74%","386.616,27","2,39","8,42","0,91"
2007-01-17,"12,520","12,560","12,630","12,450","1,25M","0,72%","386.616,27","2,39","8,42","0,91"
2007-01-18,"12,530","12,550","12,610","12,440","1,42M","0,08%","386.616,27","2,39","8,42","0,91"
2007-01-19,"12,660","12,470","12,710","12,440","1,51M","1,04%","386.616,27","2,39","8,42","0,91"
2007-01-22,"12,590","12,690","12,790","12,550","1,42M","-0,55%","386.616,27","2,39","8,42","0,91"
2007-01-23,"12,510","12,620","12,680","12,480","1,31M","-0,64%","386.616,27","2,39","8,42","0,91"
2007-01-24,"12,650","12,520","12,680","12,520","1,37M","1,12%","386.616,27","2,39","8,42","0,91"
2007-01-25,"12,570","12,700","12,700","12,500","1,20M","-0,63%","386.616,27","2,39","8,42","0,91"
2007-01-26,"12,370","12,510","12,530","12,280","2,26M","-1,59%","386.616,27","2,39","8,42","0,91"
2007-01-29,"12,490","12,390","12,500","12,310","1,08M","0,97%","386.616,27","2,39","8,42","0,91"
2007-01-30,"12,500","12,500","12,590","12,360","1,07M","0,08%","386.616,27","2,39","8,42","0,91"
2007-01-31,"12,580","12,470","12,600","12,400","1,65M","0,64%","386.616,27","2,39","8,42","0,91"
2007-02-01,"12,770","12,640","12,790","12,620","1,61M","1,51%","387.285,28","2,41","8,42","0,91"
2007-02-02,"12,770","12,830","12,900","12,740","1,28M","0,00%","387.285,28","2,41","8,42","0,91"
2007-02-05,"12,890","12,740","12,940","12,710","1,65M","0,94%","387.285,28","2,41","8,42","0,91"
2007-02-06,"13,340","12,950","13,390","12,910","3,40M","3,49%","387.285,28","2,41","8,42","0,91"
2007-02-07,"13,340","13,310","13,400","13,190","1,38M","0,00%","387.285,28","2,41","8,42","0,91"
2007-02-08,"13,440","13,350","13,500","13,320","1,93M","0,75%","387.285,28","2,41","8,42","0,91"
2007-02-09,"13,840","13,500","13,860","13,450","3,99M","2,98%","387.285,28","2,41","8,42","0,91"
2007-02-12,"13,700","13,760","13,760","13,650","2,76M","-1,01%","387.285,28","2,41","8,42","0,91"
2007-02-13,"13,530","13,710","13,770","13,450","2,12M","-1,24%","387.285,28","2,41","8,42","0,91"
2007-02-14,"13,690","13,620","13,730","13,570","1,46M","1,18%","387.285,28","2,41","8,42","0,91"
2007-02-15,"13,590","13,690","13,690","13,450","1,92M","-0,73%","387.285,28","2,41","8,42","0,91"
2007-02-16,"13,540","13,680","13,730","13,480","2,35M","-0,37%","387.285,28","2,41","8,42","0,91"
2007-02-19,"13,460","13,520","13,550","13,360","2,09M","-0,59%","387.285,28","2,41","8,42","0,91"
2007-02-20,"13,390","13,360","13,390","13,140","2,22M","-0,52%","387.285,28","2,41","8,42","0,91"
2007-02-21,"13,450","13,470","13,670","13,320","2,15M","0,45%","387.285,28","2,41","8,42","0,91"
2007-02-22,"13,570","13,690","13,750","13,480","2,42M","0,89%","387.285,28","2,41","8,42","0,91"
2007-02-23,"13,530","13,700","13,710","13,500","2,04M","-0,29%","387.285,28","2,41","8,42","0,91"
2007-02-26,"13,680","13,630","13,790","13,550","1,55M","1,11%","387.285,28","2,41","8,42","0,91"
2007-02-27,"13,170","13,560","13,650","13,030","4,06M","-3,73%","387.285,28","2,41","8,42","0,91"
2007-02-28,"13,300","13,080","13,420","12,600","5,47M","0,99%","387.285,28","2,41","8,42","0,91"
2007-03-01,"13,140","13,330","13,380","12,550","5,88M","-1,20%","398.733,54","2,46","8,42","0,91"
2007-03-02,"12,950","13,140","13,250","12,850","2,32M","-1,45%","398.733,54","2,46","8,42","0,91"
2007-03-05,"12,890","12,670","13,040","12,560","2,19M","-0,46%","398.733,54","2,46","8,42","0,91"
2007-03-06,"12,900","13,000","13,000","12,770","2,47M","0,08%","398.733,54","2,46","8,42","0,91"
2007-03-07,"13,230","13,300","13,300","13,050","2,71M","2,56%","398.733,54","2,46","8,42","0,91"
2007-03-08,"13,550","13,300","13,580","13,250","2,36M","2,42%","398.733,54","2,46","8,42","0,91"
2007-03-09,"13,420","13,590","13,630","13,250","2,46M","-0,96%","398.733,54","2,46","8,42","0,91"
2007-03-12,"13,260","13,510","13,590","13,200","1,97M","-1,19%","398.733,54","2,46","8,42","0,91"
2007-03-13,"13,270","13,260","13,420","13,220","1,29M","0,08%","398.733,54","2,46","8,42","0,91"
2007-03-14,"12,870","13,060","13,140","12,800","2,40M","-3,01%","398.733,54","2,46","8,42","0,91"
2007-03-15,"13,100","13,020","13,190","12,960","3,08M","1,79%","398.733,54","2,46","8,42","0,91"
2007-03-16,"13,100","13,000","13,160","12,950","1,76M","0,00%","398.733,54","2,46","8,42","0,91"
2007-03-19,"13,410","13,230","13,440","13,120","1,79M","2,37%","398.733,54","2,46","8,42","0,91"
2007-03-20,"13,470","13,460","13,540","13,230","2,38M","0,45%","398.733,54","2,46","8,42","0,91"
2007-03-21,"13,520","13,530","13,540","13,450","848,80K","0,37%","398.733,54","2,46","8,42","0,91"
2007-03-22,"13,730","13,590","13,830","13,590","2,17M","1,55%","398.733,54","2,46","8,42","0,91"
2007-03-23,"13,800","13,770","13,890","13,710","1,99M","0,51%","398.733,54","2,46","8,42","0,91"
2007-03-26,"13,770","13,850","13,900","13,700","1,41M","-0,22%","398.733,54","2,46","8,42","0,91"
2007-03-27,"13,750","13,880","13,950","13,550","1,29M","-0,15%","398.733,54","2,46","8,42","0,91"
2007-03-28,"13,640","13,760","13,830","13,600","1,38M","-0,80%","398.733,54","2,46","8,42","0,91"
2007-03-29,"13,920","13,740","13,980","13,670","1,76M","2,05%","398.733,54","2,46","8,42","0,91"
2007-03-30,"14,020","13,990","14,110","13,830","2,79M","0,72%","398.733,54","2,46","8,42","0,91"
2007-04-02,"14,010","13,990","14,100","13,900","1,04M","-0,07%","386.028,66","2,43","7,93","0,9"
2007-04-03,"14,180","14,100","14,230","13,940","2,37M","1,21%","386.028,66","2,43","7,93","0,9"
2007-04-04,"14,090","14,160","14,190","14,010","1,03M","-0,63%","386.028,66","2,43","7,93","0,9"
2007-04-05,"14,280","14,060","14,280","14,060","753,53K","1,35%","386.028,66","2,43","7,93","0,9"
2007-04-10,"14,290","14,260","14,300","14,150","1,14M","0,07%","386.028,66","2,43","7,93","0,9"
2007-04-11,"14,190","14,280","14,290","14,170","824,18K","-0,70%","386.028,66","2,43","7,93","0,9"
2007-04-12,"14,040","14,210","14,230","13,910","1,97M","-1,06%","386.028,66","2,43","7,93","0,9"
2007-04-13,"14,120","14,090","14,170","14,000","1,36M","0,57%","386.028,66","2,43","7,93","0,9"
2007-04-16,"14,000","14,100","14,140","13,950","1,73M","-0,85%","386.028,66","2,43","7,93","0,9"
2007-04-17,"13,980","14,080","14,080","13,920","2,08M","-0,14%","386.028,66","2,43","7,93","0,9"
2007-04-18,"13,810","13,980","14,070","13,600","3,07M","-1,22%","386.028,66","2,43","7,93","0,9"
2007-04-19,"13,610","13,700","13,750","13,450","1,90M","-1,45%","386.028,66","2,43","7,93","0,9"
2007-04-20,"13,900","13,610","13,960","13,610","1,72M","2,13%","386.028,66","2,43","7,93","0,9"
2007-04-23,"13,740","13,960","13,970","13,680","1,73M","-1,15%","386.028,66","2,43","7,93","0,9"
2007-04-24,"13,400","13,670","13,830","13,280","3,17M","-2,47%","386.028,66","2,43","7,93","0,9"
2007-04-25,"13,230","13,330","13,490","13,000","1,49M","-1,27%","386.028,66","2,43","7,93","0,9"
2007-04-26,"13,400","13,400","13,500","13,260","1,76M","1,28%","386.028,66","2,43","7,93","0,9"
2007-04-27,"13,070","13,460","13,460","12,920","2,33M","-2,46%","386.028,66","2,43","7,93","0,9"
2007-04-30,"13,190","13,220","13,340","13,100","1,61M","0,92%","386.028,66","2,43","7,93","0,9"
2007-05-02,"13,100","13,390","13,410","13,070","2,18M","-0,68%","387.150,34","2,35","7,93","0,9"
2007-05-03,"12,760","13,130","13,210","12,650","4,49M","-2,60%","387.150,34","2,35","7,93","0,9"
2007-05-04,"12,720","12,750","12,890","12,630","5,88M","-0,31%","387.150,34","2,35","7,93","0,9"
2007-05-07,"13,000","12,760","13,090","12,680","2,70M","2,20%","387.150,34","2,35","7,93","0,9"
2007-05-08,"12,860","13,170","13,250","12,830","3,40M","-1,08%","387.150,34","2,35","7,93","0,9"
2007-05-09,"12,940","12,920","12,980","12,760","2,57M","0,62%","387.150,34","2,35","7,93","0,9"
2007-05-10,"12,780","12,860","12,920","12,670","2,91M","-1,24%","387.150,34","2,35","7,93","0,9"
2007-05-11,"12,940","12,670","12,980","12,550","4,25M","1,25%","387.150,34","2,35","7,93","0,9"
2007-05-14,"12,820","12,960","13,070","12,750","1,76M","-0,93%","387.150,34","2,35","7,93","0,9"
2007-05-15,"12,870","12,870","12,950","12,780","1,86M","0,39%","387.150,34","2,35","7,93","0,9"
2007-05-16,"12,920","12,880","12,960","12,750","1,93M","0,39%","387.150,34","2,35","7,93","0,9"
2007-05-17,"12,910","12,900","13,030","12,800","2,65M","-0,08%","387.150,34","2,35","7,93","0,9"
2007-05-18,"12,790","12,830","12,940","12,770","2,70M","-0,93%","387.150,34","2,35","7,93","0,9"
2007-05-21,"12,850","12,810","12,980","12,670","1,91M","0,47%","387.150,34","2,35","7,93","0,9"
2007-05-22,"12,850","12,910","12,940","12,800","1,38M","0,00%","387.150,34","2,35","7,93","0,9"
2007-05-23,"13,030","12,900","13,030","12,800","4,05M","1,40%","387.150,34","2,35","7,93","0,9"
2007-05-24,"12,920","13,100","13,100","12,900","1,97M","-0,84%","387.150,34","2,35","7,93","0,9"
2007-05-25,"12,920","12,950","12,970","12,810","2,42M","0,00%","387.150,34","2,35","7,93","0,9"
2007-05-28,"12,810","12,980","12,990","12,810","1,33M","-0,85%","387.150,34","2,35","7,93","0,9"
2007-05-29,"12,750","12,870","12,870","12,710","1,81M","-0,47%","387.150,34","2,35","7,93","0,9"
2007-05-30,"12,820","12,680","12,840","12,620","1,27M","0,55%","387.150,34","2,35","7,93","0,9"
2007-05-31,"12,930","12,900","12,950","12,860","2,66M","0,86%","387.150,34","2,35","7,93","0,9"
2007-06-01,"12,930","12,930","12,930","12,930","3,06M","0,00%","400.011,76","2,38","7,93","0,9"
2007-06-04,"12,960","13,100","13,130","12,900","2,08M","0,23%","400.011,76","2,38","7,93","0,9"
2007-06-05,"12,830","12,950","13,040","12,780","1,72M","-1,00%","400.011,76","2,38","7,93","0,9"
2007-06-06,"12,470","12,850","12,860","12,460","3,58M","-2,81%","400.011,76","2,38","7,93","0,9"
2007-06-07,"12,130","12,520","12,620","12,030","5,23M","-2,73%","400.011,76","2,38","7,93","0,9"
2007-06-08,"12,050","12,000","12,160","11,860","4,66M","-0,66%","400.011,76","2,38","7,93","0,9"
2007-06-11,"12,250","12,190","12,290","12,110","2,05M","1,66%","400.011,76","2,38","7,93","0,9"
2007-06-12,"11,990","12,280","12,280","11,930","2,82M","-2,12%","400.011,76","2,38","7,93","0,9"
2007-06-13,"11,820","11,900","11,920","11,520","5,45M","-1,42%","400.011,76","2,38","7,93","0,9"
2007-06-14,"11,890","12,000","12,030","11,800","3,14M","0,59%","400.011,76","2,38","7,93","0,9"
2007-06-15,"12,080","11,870","12,140","11,760","3,10M","1,60%","400.011,76","2,38","7,93","0,9"
2007-06-18,"11,890","12,110","12,110","11,760","2,56M","-1,57%","400.011,76","2,38","7,93","0,9"
2007-06-19,"11,840","11,890","11,950","11,720","3,19M","-0,42%","400.011,76","2,38","7,93","0,9"
2007-06-20,"11,860","11,900","12,040","11,800","4,75M","0,17%","400.011,76","2,38","7,93","0,9"
2007-06-21,"11,830","11,750","11,890","11,560","3,96M","-0,25%","400.011,76","2,38","7,93","0,9"
2007-06-22,"11,670","11,790","11,860","11,640","1,90M","-1,35%","400.011,76","2,38","7,93","0,9"
2007-06-25,"11,550","11,550","11,580","11,340","3,53M","-1,03%","400.011,76","2,38","7,93","0,9"
2007-06-26,"11,590","11,650","11,780","11,510","3,42M","0,35%","400.011,76","2,38","7,93","0,9"
2007-06-27,"11,780","11,690","11,870","11,560","3,83M","1,64%","400.011,76","2,38","7,93","0,9"
2007-06-28,"11,870","12,140","12,140","11,800","2,52M","0,76%","400.011,76","2,38","7,93","0,9"
2007-06-29,"11,800","11,900","11,950","11,680","3,23M","-0,59%","400.011,76","2,38","7,93","0,9"
2007-07-02,"11,710","11,770","11,810","11,630","2,58M","-0,76%","380.482,99","2,24","8,01","0,78"
2007-07-03,"11,980","11,760","12,010","11,750","2,37M","2,31%","380.482,99","2,24","8,01","0,78"
2007-07-04,"12,090","12,020","12,120","11,940","5,00M","0,92%","380.482,99","2,24","8,01","0,78"
2007-07-05,"11,970","12,150","12,220","11,950","1,94M","-0,99%","380.482,99","2,24","8,01","0,78"
2007-07-06,"12,220","12,150","12,220","11,860","6,09M","2,09%","380.482,99","2,24","8,01","0,78"
2007-07-09,"12,080","12,240","12,290","12,040","1,90M","-1,15%","380.482,99","2,24","8,01","0,78"
2007-07-10,"11,810","12,100","12,160","11,760","3,30M","-2,24%","380.482,99","2,24","8,01","0,78"
2007-07-11,"11,970","11,740","11,970","11,620","2,87M","1,35%","380.482,99","2,24","8,01","0,78"
2007-07-12,"11,730","11,800","11,940","11,650","3,03M","-2,01%","380.482,99","2,24","8,01","0,78"
2007-07-13,"11,880","11,850","11,910","11,760","2,12M","1,28%","380.482,99","2,24","8,01","0,78"
2007-07-16,"12,080","11,880","12,110","11,810","2,20M","1,68%","380.482,99","2,24","8,01","0,78"
2007-07-17,"12,020","12,090","12,090","11,910","2,79M","-0,50%","380.482,99","2,24","8,01","0,78"
2007-07-18,"12,210","11,970","12,220","11,950","3,51M","1,58%","380.482,99","2,24","8,01","0,78"
2007-07-19,"12,350","12,220","12,470","12,170","2,84M","1,15%","380.482,99","2,24","8,01","0,78"
2007-07-20,"12,170","12,360","12,420","12,110","4,05M","-1,46%","380.482,99","2,24","8,01","0,78"
2007-07-23,"12,480","12,200","12,480","12,100","2,00M","2,55%","380.482,99","2,24","8,01","0,78"
2007-07-24,"12,290","12,480","12,500","12,290","3,77M","-1,52%","380.482,99","2,24","8,01","0,78"
2007-07-25,"12,050","12,190","12,370","12,000","1,85M","-1,95%","380.482,99","2,24","8,01","0,78"
2007-07-26,"11,510","12,100","12,190","11,400","3,29M","-4,48%","380.482,99","2,24","8,01","0,78"
2007-07-27,"11,280","11,260","11,500","11,180","3,37M","-2,00%","380.482,99","2,24","8,01","0,78"
2007-07-30,"11,130","11,280","11,360","11,090","2,20M","-1,33%","380.482,99","2,24","8,01","0,78"
2007-07-31,"11,230","11,200","11,290","11,070","2,39M","0,90%","380.482,99","2,24","8,01","0,78"
2007-08-01,"10,920","11,050","11,050","10,800","3,69M","-2,76%","375.911,06","2,17","8,01","0,78"
2007-08-02,"10,930","11,000","11,230","10,880","8,47M","0,09%","375.911,06","2,17","8,01","0,78"
2007-08-03,"10,930","11,040","11,150","10,890","1,92M","0,00%","375.911,06","2,17","8,01","0,78"
2007-08-06,"10,760","10,820","10,940","10,730","1,77M","-1,56%","375.911,06","2,17","8,01","0,78"
2007-08-07,"10,710","10,850","10,930","10,590","2,75M","-0,46%","375.911,06","2,17","8,01","0,78"
2007-08-08,"11,560","10,840","11,650","10,800","6,49M","7,94%","375.911,06","2,17","8,01","0,78"
2007-08-09,"12,080","11,670","12,120","11,630","8,41M","4,50%","375.911,06","2,17","8,01","0,78"
2007-08-10,"11,780","11,650","12,070","11,650","4,95M","-2,48%","375.911,06","2,17","8,01","0,78"
2007-08-13,"11,910","11,620","12,050","11,340","3,70M","1,10%","375.911,06","2,17","8,01","0,78"
2007-08-14,"11,580","11,780","11,850","11,510","3,24M","-2,77%","375.911,06","2,17","8,01","0,78"
2007-08-15,"11,330","11,470","11,500","11,160","2,01M","-2,16%","375.911,06","2,17","8,01","0,78"
2007-08-16,"10,760","11,080","11,300","10,720","3,22M","-5,03%","375.911,06","2,17","8,01","0,78"
2007-08-17,"11,150","10,910","11,230","10,510","4,62M","3,62%","375.911,06","2,17","8,01","0,78"
2007-08-20,"11,300","11,180","11,430","11,180","1,93M","1,35%","375.911,06","2,17","8,01","0,78"
2007-08-21,"11,240","11,280","11,390","11,110","1,58M","-0,53%","375.911,06","2,17","8,01","0,78"
2007-08-22,"11,510","11,350","11,540","11,320","2,68M","2,40%","375.911,06","2,17","8,01","0,78"
2007-08-23,"11,350","11,600","11,660","11,350","2,89M","-1,39%","375.911,06","2,17","8,01","0,78"
2007-08-24,"11,430","11,260","11,490","11,200","2,62M","0,70%","375.911,06","2,17","8,01","0,78"
2007-08-27,"11,390","11,470","11,500","11,300","587,62K","-0,35%","375.911,06","2,17","8,01","0,78"
2007-08-28,"11,250","11,330","11,370","11,170","1,38M","-1,23%","375.911,06","2,17","8,01","0,78"
2007-08-29,"11,290","11,150","11,340","11,090","2,12M","0,36%","375.911,06","2,17","8,01","0,78"
2007-08-30,"11,430","11,330","11,530","11,280","1,80M","1,24%","375.911,06","2,17","8,01","0,78"
2007-08-31,"11,540","11,480","11,570","11,380","1,38M","0,96%","375.911,06","2,17","8,01","0,78"
2007-09-03,"11,570","11,570","11,670","11,490","791,05K","0,26%","391.299,89","2,68","8,01","0,78"
2007-09-04,"11,590","11,620","11,630","11,500","1,21M","0,17%","391.299,89","2,68","8,01","0,78"
2007-09-05,"11,280","11,580","11,620","11,280","1,33M","-2,67%","391.299,89","2,68","8,01","0,78"
2007-09-06,"11,190","11,310","11,410","11,080","1,56M","-0,80%","391.299,89","2,68","8,01","0,78"
2007-09-07,"10,570","11,180","11,240","10,550","3,29M","-5,54%","391.299,89","2,68","8,01","0,78"
2007-09-10,"10,570","10,590","10,800","10,490","2,47M","0,00%","391.299,89","2,68","8,01","0,78"
2007-09-11,"10,750","10,660","10,790","10,590","2,87M","1,70%","391.299,89","2,68","8,01","0,78"
2007-09-12,"10,710","10,770","10,840","10,610","2,63M","-0,37%","391.299,89","2,68","8,01","0,78"
2007-09-13,"10,610","10,680","10,760","10,400","1,76M","-0,93%","391.299,89","2,68","8,01","0,78"
2007-09-14,"10,440","10,580","10,670","10,310","2,47M","-1,60%","391.299,89","2,68","8,01","0,78"
2007-09-17,"10,200","10,400","10,400","10,050","1,83M","-2,30%","391.299,89","2,68","8,01","0,78"
2007-09-18,"10,400","10,140","10,430","10,100","2,18M","1,96%","391.299,89","2,68","8,01","0,78"
2007-09-19,"10,950","10,730","10,990","10,690","3,50M","5,29%","391.299,89","2,68","8,01","0,78"
2007-09-20,"10,750","10,930","10,930","10,610","1,88M","-1,83%","391.299,89","2,68","8,01","0,78"
2007-09-21,"10,840","10,790","10,880","10,670","1,29M","0,84%","391.299,89","2,68","8,01","0,78"
2007-09-24,"10,910","10,810","11,000","10,720","1,15M","0,65%","391.299,89","2,68","8,01","0,78"
2007-09-25,"10,550","10,830","10,870","10,470","1,46M","-3,30%","391.299,89","2,68","8,01","0,78"
2007-09-26,"10,670","10,640","10,710","10,550","1,24M","1,14%","391.299,89","2,68","8,01","0,78"
2007-09-27,"10,800","10,750","10,840","10,690","1,50M","1,22%","391.299,89","2,68","8,01","0,78"
2007-09-28,"10,680","10,780","10,800","10,610","1,13M","-1,11%","391.299,89","2,68","8,01","0,78"
2007-10-01,"10,840","10,680","10,950","10,660","1,61M","1,50%","371.055,54","3,59","8,57","0,64"
2007-10-02,"11,490","10,970","11,490","10,950","5,85M","6,00%","371.055,54","3,59","8,57","0,64"
2007-10-03,"11,430","11,550","11,710","11,390","3,28M","-0,52%","371.055,54","3,59","8,57","0,64"
2007-10-04,"11,520","11,440","11,540","11,310","1,99M","0,79%","371.055,54","3,59","8,57","0,64"
2007-10-05,"11,460","11,520","11,550","11,380","1,69M","-0,52%","371.055,54","3,59","8,57","0,64"
2007-10-08,"11,470","11,460","11,530","11,450","744,95K","0,09%","371.055,54","3,59","8,57","0,64"
2007-10-09,"11,550","11,460","11,670","11,450","3,05M","0,70%","371.055,54","3,59","8,57","0,64"
2007-10-10,"11,650","11,560","11,740","11,520","2,76M","0,87%","371.055,54","3,59","8,57","0,64"
2007-10-11,"11,680","11,650","11,750","11,550","3,23M","0,26%","371.055,54","3,59","8,57","0,64"
2007-10-12,"11,390","11,550","11,570","11,330","1,45M","-2,48%","371.055,54","3,59","8,57","0,64"
2007-10-15,"11,230","11,340","11,370","11,100","2,48M","-1,40%","371.055,54","3,59","8,57","0,64"
2007-10-16,"11,040","11,170","11,200","10,950","3,40M","-1,69%","371.055,54","3,59","8,57","0,64"
2007-10-17,"11,120","11,010","11,220","11,000","2,25M","0,72%","371.055,54","3,59","8,57","0,64"
2007-10-18,"11,260","11,130","11,270","11,070","3,28M","1,26%","371.055,54","3,59","8,57","0,64"
2007-10-19,"11,260","11,230","11,420","11,170","3,46M","0,00%","371.055,54","3,59","8,57","0,64"
2007-10-22,"10,980","11,000","11,080","10,900","2,04M","-2,49%","371.055,54","3,59","8,57","0,64"
2007-10-23,"11,000","11,060","11,150","10,940","2,66M","0,18%","371.055,54","3,59","8,57","0,64"
2007-10-24,"11,100","11,000","11,220","10,950","2,37M","0,91%","371.055,54","3,59","8,57","0,64"
2007-10-25,"11,410","11,350","11,430","11,250","1,91M","2,79%","371.055,54","3,59","8,57","0,64"
2007-10-26,"11,490","11,430","11,590","11,410","2,12M","0,70%","371.055,54","3,59","8,57","0,64"
2007-10-29,"11,620","11,560","11,660","11,540","1,14M","1,13%","371.055,54","3,59","8,57","0,64"
2007-10-30,"11,870","11,620","12,050","11,550","3,77M","2,15%","371.055,54","3,59","8,57","0,64"
2007-10-31,"12,060","11,890","12,060","11,830","2,47M","1,60%","371.055,54","3,59","8,57","0,64"
2007-11-01,"11,960","12,010","12,180","11,860","1,62M","-0,83%","374.174,69","4,07","8,57","0,64"
2007-11-02,"11,820","11,960","12,000","11,760","2,13M","-1,17%","374.174,69","4,07","8,57","0,64"
2007-11-05,"11,830","11,830","11,900","11,670","1,97M","0,08%","374.174,69","4,07","8,57","0,64"
2007-11-06,"11,570","11,480","11,570","11,360","4,56M","-2,20%","374.174,69","4,07","8,57","0,64"
2007-11-07,"11,430","11,590","11,670","11,150","3,16M","-1,21%","374.174,69","4,07","8,57","0,64"
2007-11-08,"11,570","11,430","11,590","11,320","2,99M","1,22%","374.174,69","4,07","8,57","0,64"
2007-11-09,"11,240","11,590","11,750","11,150","2,24M","-2,85%","374.174,69","4,07","8,57","0,64"
2007-11-12,"11,450","11,160","11,490","11,150","1,73M","1,87%","374.174,69","4,07","8,57","0,64"
2007-11-13,"11,590","11,400","11,610","11,350","2,82M","1,22%","374.174,69","4,07","8,57","0,64"
2007-11-14,"11,590","11,670","11,720","11,550","4,16M","0,00%","374.174,69","4,07","8,57","0,64"
2007-11-15,"11,470","11,580","11,660","11,460","3,85M","-1,04%","374.174,69","4,07","8,57","0,64"
2007-11-16,"11,490","11,410","11,520","11,260","2,10M","0,17%","374.174,69","4,07","8,57","0,64"
2007-11-19,"10,850","11,470","11,580","10,760","4,26M","-5,57%","374.174,69","4,07","8,57","0,64"
2007-11-20,"11,070","10,900","11,140","10,750","3,05M","2,03%","374.174,69","4,07","8,57","0,64"
2007-11-21,"10,740","10,930","11,000","10,600","2,66M","-2,98%","374.174,69","4,07","8,57","0,64"
2007-11-22,"10,750","10,780","10,890","10,630","1,71M","0,09%","374.174,69","4,07","8,57","0,64"
2007-11-23,"10,630","10,790","10,820","10,550","2,01M","-1,12%","374.174,69","4,07","8,57","0,64"
2007-11-26,"10,600","10,730","10,850","10,580","2,08M","-0,28%","374.174,69","4,07","8,57","0,64"
2007-11-27,"10,590","10,550","10,650","10,460","2,09M","-0,09%","374.174,69","4,07","8,57","0,64"
2007-11-28,"10,890","10,730","10,960","10,460","2,33M","2,83%","374.174,69","4,07","8,57","0,64"
2007-11-29,"10,690","10,970","10,970","10,650","2,33M","-1,84%","374.174,69","4,07","8,57","0,64"
2007-11-30,"10,910","10,720","10,940","10,710","1,57M","2,06%","374.174,69","4,07","8,57","0,64"
2007-12-03,"10,930","10,910","11,050","10,850","1,65M","0,18%","384.661,96","4,22","8,57","0,64"
2007-12-04,"10,860","10,960","11,030","10,750","1,52M","-0,64%","384.661,96","4,22","8,57","0,64"
2007-12-05,"11,080","10,910","11,080","10,910","3,26M","2,03%","384.661,96","4,22","8,57","0,64"
2007-12-06,"10,970","11,170","11,240","10,930","2,52M","-0,99%","384.661,96","4,22","8,57","0,64"
2007-12-07,"11,110","11,100","11,180","11,010","1,08M","1,28%","384.661,96","4,22","8,57","0,64"
2007-12-10,"11,210","11,100","11,250","11,060","2,36M","0,90%","384.661,96","4,22","8,57","0,64"
2007-12-11,"11,480","11,240","11,560","11,240","4,22M","2,41%","384.661,96","4,22","8,57","0,64"
2007-12-12,"11,530","11,340","11,650","11,340","2,56M","0,44%","384.661,96","4,22","8,57","0,64"
2007-12-13,"11,170","11,480","11,550","11,150","2,57M","-3,12%","384.661,96","4,22","8,57","0,64"
2007-12-14,"11,200","11,220","11,330","11,090","1,59M","0,27%","384.661,96","4,22","8,57","0,64"
2007-12-17,"10,630","11,020","11,060","10,600","3,80M","-5,09%","384.661,96","4,22","8,57","0,64"
2007-12-18,"10,740","10,590","10,940","10,580","3,54M","1,03%","384.661,96","4,22","8,57","0,64"
2007-12-19,"10,580","10,750","10,900","10,580","1,73M","-1,49%","384.661,96","4,22","8,57","0,64"
2007-12-20,"10,430","10,620","10,720","10,400","2,39M","-1,42%","384.661,96","4,22","8,57","0,64"
2007-12-21,"10,770","10,520","10,810","10,500","2,43M","3,26%","384.661,96","4,22","8,57","0,64"
2007-12-24,"10,770","10,770","10,770","10,770",,"0,00%","384.661,96","4,22","8,57","0,64"
2007-12-27,"10,570","10,770","10,880","10,450","2,25M","-1,86%","384.661,96","4,22","8,57","0,64"
2007-12-28,"10,330","10,460","10,580","10,280","2,15M","-2,27%","384.661,96","4,22","8,57","0,64"
2008-01-02,"10,280","10,440","10,650","10,220","2,18M","-0,48%","365.203,61","4,28","9,6","0,22"
2008-01-03,"10,160","10,240","10,440","9,890","2,94M","-1,17%","365.203,61","4,28","9,6","0,22"
2008-01-04,"9,900","10,150","10,210","9,710","3,43M","-2,56%","365.203,61","4,28","9,6","0,22"
2008-01-07,"9,710","9,830","9,910","9,620","2,30M","-1,92%","365.203,61","4,28","9,6","0,22"
2008-01-08,"9,470","9,730","9,760","9,360","3,64M","-2,47%","365.203,61","4,28","9,6","0,22"
2008-01-09,"9,380","9,420","9,650","9,150","3,74M","-0,95%","365.203,61","4,28","9,6","0,22"
