fecha,ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
2009-02-11,"32,350","32,010","32,350","32,000",,"-0,71%","457.305,24","0,66","17,24","-2,58"
2009-02-12,"30,230","31,860","31,950","30,230",,"-6,55%","457.305,24","0,66","17,24","-2,58"
2009-02-13,"31,940","31,250","31,940","31,100",,"5,66%","457.305,24","0,66","17,24","-2,58"
2009-02-16,"30,850","31,390","31,570","30,850",,"-3,41%","457.305,24","0,66","17,24","-2,58"
2009-02-17,"29,500","31,220","31,400","29,500",,"-4,38%","457.305,24","0,66","17,24","-2,58"
2009-02-18,"29,470","30,000","30,280","29,470",,"-0,10%","457.305,24","0,66","17,24","-2,58"
2009-02-19,"30,760","29,800","30,760","29,700",,"4,38%","457.305,24","0,66","17,24","-2,58"
2009-02-20,"29,100","29,750","30,000","29,100",,"-5,40%","457.305,24","0,66","17,24","-2,58"
2009-02-25,"28,820","29,880","30,030","28,820",,"-0,96%","457.305,24","0,66","17,24","-2,58"
2009-02-26,"29,830","29,190","29,830","29,020",,"3,50%","457.305,24","0,66","17,24","-2,58"
2009-02-27,"30,130","29,160","30,130","28,930",,"1,01%","457.305,24","0,66","17,24","-2,58"
2009-03-06,"24,040","25,150","25,440","24,040",,"-20,21%","473.710,18","-0,06","17,24","-2,58"
2009-03-09,"24,140","24,500","24,590","24,140",,"0,42%","473.710,18","-0,06","17,24","-2,58"
2009-03-10,"25,520","25,000","25,520","24,270",,"5,72%","473.710,18","-0,06","17,24","-2,58"
2009-03-11,"26,280","25,240","26,280","25,050",,"2,98%","473.710,18","-0,06","17,24","-2,58"
2009-03-12,"25,210","26,190","26,190","25,210",,"-4,07%","473.710,18","-0,06","17,24","-2,58"
2009-03-13,"25,510","26,300","26,700","25,510",,"1,19%","473.710,18","-0,06","17,24","-2,58"
2009-03-16,"26,340","26,180","26,340","25,630",,"3,25%","473.710,18","-0,06","17,24","-2,58"
2009-03-17,"26,600","25,910","26,600","25,860",,"0,99%","473.710,18","-0,06","17,24","-2,58"
2009-03-18,"26,620","26,800","27,480","26,620",,"0,08%","473.710,18","-0,06","17,24","-2,58"
2009-03-19,"28,900","27,250","28,900","26,800",,"8,56%","473.710,18","-0,06","17,24","-2,58"
2009-03-20,"27,690","26,950","27,690","26,520",,"-4,19%","473.710,18","-0,06","17,24","-2,58"
2009-04-01,"30,680","30,020","30,680","30,020",,"10,80%","486.588,49","-0,16","17,77","-0,03"
2009-04-02,"33,000","31,020","33,000","31,020",,"7,56%","486.588,49","-0,16","17,77","-0,03"
2009-04-03,"32,640","31,960","32,640","31,710",,"-1,09%","486.588,49","-0,16","17,77","-0,03"
2009-04-06,"30,960","32,510","32,710","30,960",,"-5,15%","486.588,49","-0,16","17,77","-0,03"
2009-04-07,"31,000","32,020","32,190","31,000",,"0,13%","486.588,49","-0,16","17,77","-0,03"
2009-04-08,"31,990","31,100","31,990","30,970",,"3,19%","486.588,49","-0,16","17,77","-0,03"
2009-04-09,"32,880","31,820","32,880","31,690",,"2,78%","486.588,49","-0,16","17,77","-0,03"
2009-04-16,"32,660","32,840","33,610","32,660",,"-0,67%","486.588,49","-0,16","17,77","-0,03"
2009-04-17,"33,170","32,150","33,170","31,270",,"1,56%","486.588,49","-0,16","17,77","-0,03"
2009-04-20,"31,350","32,530","32,740","31,350",,"-5,49%","486.588,49","-0,16","17,77","-0,03"
2009-04-21,"31,970","30,860","31,970","30,860",,"1,98%","486.588,49","-0,16","17,77","-0,03"
2009-04-22,"33,630","31,430","33,630","31,220",,"5,19%","486.588,49","-0,16","17,77","-0,03"
2009-04-23,"33,820","33,180","33,820","32,910",,"0,56%","486.588,49","-0,16","17,77","-0,03"
2009-04-24,"32,500","33,350","33,350","32,500",,"-3,90%","486.588,49","-0,16","17,77","-0,03"
2009-04-27,"32,590","31,970","32,590","31,860",,"0,28%","486.588,49","-0,16","17,77","-0,03"
2009-04-28,"32,010","31,950","32,010","31,150",,"-1,78%","486.588,49","-0,16","17,77","-0,03"
2009-04-29,"32,500","32,000","32,500","32,000",,"1,53%","486.588,49","-0,16","17,77","-0,03"
2009-04-30,"32,930","32,670","32,930","32,130",,"1,32%","486.588,49","-0,16","17,77","-0,03"
2009-05-05,"33,080","32,810","33,080","32,450",,"0,46%","492.602,11","-0,86","17,77","-0,03"
2009-05-06,"32,700","33,400","33,400","32,700",,"-1,15%","492.602,11","-0,86","17,77","-0,03"
2009-05-07,"31,910","33,030","33,500","31,910",,"-2,42%","492.602,11","-0,86","17,77","-0,03"
2009-05-08,"33,470","32,120","33,470","32,120",,"4,89%","492.602,11","-0,86","17,77","-0,03"
2009-05-14,"33,250","32,850","33,250","32,510",,"-0,66%","492.602,11","-0,86","17,77","-0,03"
2009-05-15,"32,430","33,000","33,280","32,430",,"-2,47%","492.602,11","-0,86","17,77","-0,03"
2009-05-18,"31,440","31,950","32,310","31,440",,"-3,05%","492.602,11","-0,86","17,77","-0,03"
2009-05-19,"32,370","31,840","32,370","31,530",,"2,96%","492.602,11","-0,86","17,77","-0,03"
2009-05-20,"32,150","32,000","32,150","31,550",,"-0,68%","492.602,11","-0,86","17,77","-0,03"
2009-05-21,"31,000","31,500","31,830","31,000",,"-3,58%","492.602,11","-0,86","17,77","-0,03"
2009-05-22,"30,700","31,210","31,420","30,700",,"-0,97%","492.602,11","-0,86","17,77","-0,03"
2009-05-25,"31,370","31,110","31,370","30,840",,"2,18%","492.602,11","-0,86","17,77","-0,03"
2009-05-26,"31,570","30,920","31,570","30,450",,"0,64%","492.602,11","-0,86","17,77","-0,03"
2009-05-27,"31,200","31,620","31,830","31,200",,"-1,17%","492.602,11","-0,86","17,77","-0,03"
2009-05-28,"30,880","31,440","31,520","30,880",,"-1,03%","492.602,11","-0,86","17,77","-0,03"
2009-05-29,"31,520","31,230","31,520","31,020",,"2,07%","492.602,11","-0,86","17,77","-0,03"
2009-06-02,"33,070","32,140","33,070","32,090",,"4,92%","511.173,39",-1,"17,77","-0,03"
2009-06-03,"31,690","33,070","33,210","31,690",,"-4,17%","511.173,39",-1,"17,77","-0,03"
2009-06-04,"31,720","32,160","32,870","31,720",,"0,09%","511.173,39",-1,"17,77","-0,03"
2009-06-05,"33,280","32,060","33,280","32,060",,"4,92%","511.173,39",-1,"17,77","-0,03"
2009-06-11,"35,690","34,870","35,690","34,800",,"7,24%","511.173,39",-1,"17,77","-0,03"
2009-06-12,"34,850","35,700","35,700","34,850",,"-2,35%","511.173,39",-1,"17,77","-0,03"
2009-06-15,"34,480","33,980","34,480","33,850",,"-1,06%","511.173,39",-1,"17,77","-0,03"
2009-06-16,"33,920","34,050","34,580","33,920",,"-1,62%","511.173,39",-1,"17,77","-0,03"
2009-06-17,"33,840","33,930","34,090","33,840",,"-0,24%","511.173,39",-1,"17,77","-0,03"
2009-06-18,"33,200","34,000","34,170","33,200",,"-1,89%","511.173,39",-1,"17,77","-0,03"
2009-06-19,"33,880","33,230","33,880","32,910",,"2,05%","511.173,39",-1,"17,77","-0,03"
2009-06-24,"33,780","32,500","33,780","32,330",,"-0,30%","511.173,39",-1,"17,77","-0,03"
2009-06-25,"33,010","33,500","33,990","33,010",,"-2,28%","511.173,39",-1,"17,77","-0,03"
2009-06-26,"33,260","33,840","34,260","33,260",,"0,76%","511.173,39",-1,"17,77","-0,03"
2009-07-02,"33,700","34,720","34,800","33,700",,"1,32%","510.802,67","-1,37","17,75","0,2"
2009-07-03,"33,320","33,850","34,140","33,320",,"-1,13%","510.802,67","-1,37","17,75","0,2"
2009-07-06,"33,340","33,040","33,340","32,900",,"0,06%","510.802,67","-1,37","17,75","0,2"
2009-07-07,"33,450","32,300","33,450","32,250",,"0,33%","510.802,67","-1,37","17,75","0,2"
2009-07-08,"33,570","33,000","33,570","32,670",,"0,36%","510.802,67","-1,37","17,75","0,2"
2009-07-09,"33,390","33,330","33,780","33,240",,"-0,54%","510.802,67","-1,37","17,75","0,2"
2009-07-10,"33,130","33,600","33,600","33,060",,"-0,78%","510.802,67","-1,37","17,75","0,2"
2009-07-13,"33,270","32,930","33,530","32,570",,"0,42%","510.802,67","-1,37","17,75","0,2"
2009-07-14,"33,700","33,660","33,950","33,300",,"1,29%","510.802,67","-1,37","17,75","0,2"
2009-07-15,"34,110","33,700","34,150","33,500",,"1,22%","510.802,67","-1,37","17,75","0,2"
2009-07-16,"34,800","34,080","35,550","34,000",,"2,02%","510.802,67","-1,37","17,75","0,2"
2009-07-17,"34,690","34,940","34,990","34,590",,"-0,32%","510.802,67","-1,37","17,75","0,2"
2009-07-20,"35,710","34,800","35,710","34,510",,"2,94%","510.802,67","-1,37","17,75","0,2"
2009-07-21,"36,920","35,700","37,030","35,440",,"3,39%","510.802,67","-1,37","17,75","0,2"
2009-07-22,"36,650","36,750","36,820","36,100",,"-0,73%","510.802,67","-1,37","17,75","0,2"
2009-07-23,"37,620","36,850","37,850","36,390",,"2,65%","510.802,67","-1,37","17,75","0,2"
2009-07-24,"38,130","37,780","38,420","37,600",,"1,36%","510.802,67","-1,37","17,75","0,2"
2009-07-28,"37,090","37,430","37,830","37,090",,"-2,73%","510.802,67","-1,37","17,75","0,2"
2009-07-29,"36,800","36,980","37,130","36,590",,"-0,78%","510.802,67","-1,37","17,75","0,2"
2009-07-30,"37,800","37,170","38,180","36,970",,"2,72%","510.802,67","-1,37","17,75","0,2"
2009-07-31,"37,410","37,580","38,190","37,120",,"-1,03%","510.802,67","-1,37","17,75","0,2"
2009-08-03,"38,470","37,700","39,390","37,650",,"2,83%","513.920,96","-0,81","17,75","0,2"
2009-08-04,"38,330","38,310","38,740","37,620",,"-0,36%","513.920,96","-0,81","17,75","0,2"
2009-08-05,"37,560","38,350","38,630","37,560",,"-2,01%","513.920,96","-0,81","17,75","0,2"
2009-08-06,"37,760","38,470","38,490","37,720",,"0,53%","513.920,96","-0,81","17,75","0,2"
2009-08-07,"38,420","37,620","38,580","36,890",,"1,75%","513.920,96","-0,81","17,75","0,2"
2009-08-10,"38,300","38,550","38,700","38,070",,"-0,31%","513.920,96","-0,81","17,75","0,2"
2009-08-11,"37,800","38,270","39,110","37,590",,"-1,31%","513.920,96","-0,81","17,75","0,2"
2009-08-12,"37,700","37,500","38,110","37,490",,"-0,26%","513.920,96","-0,81","17,75","0,2"
2009-08-13,"38,440","37,840","39,000","37,820",,"1,96%","513.920,96","-0,81","17,75","0,2"
2009-08-14,"38,170","38,350","38,500","37,880",,"-0,70%","513.920,96","-0,81","17,75","0,2"
2009-08-17,"37,260","38,250","38,250","37,080",,"-2,38%","513.920,96","-0,81","17,75","0,2"
2009-08-18,"37,530","37,270","37,570","36,860",,"0,72%","513.920,96","-0,81","17,75","0,2"
2009-08-19,"37,460","37,370","37,500","36,930",,"-0,19%","513.920,96","-0,81","17,75","0,2"
2009-08-20,"37,050","37,420","37,690","36,560",,"-1,09%","513.920,96","-0,81","17,75","0,2"
2009-08-21,"37,900","37,080","38,070","37,030",,"2,29%","513.920,96","-0,81","17,75","0,2"
2009-08-24,"37,930","38,670","38,670","37,850",,"0,08%","513.920,96","-0,81","17,75","0,2"
2009-08-25,"37,510","37,520","38,190","37,270",,"-1,11%","513.920,96","-0,81","17,75","0,2"
2009-08-26,"37,410","37,490","37,750","37,360",,"-0,27%","513.920,96","-0,81","17,75","0,2"
2009-08-27,"36,740","37,520","37,580","36,700",,"-1,79%","513.920,96","-0,81","17,75","0,2"
2009-08-28,"37,320","37,210","37,760","37,110",,"1,58%","513.920,96","-0,81","17,75","0,2"
2009-08-31,"37,890","37,280","38,170","37,220",,"1,53%","513.920,96","-0,81","17,75","0,2"
2009-09-01,"37,380","38,160","38,230","37,380",,"-1,35%","533.678,18","-1,03","17,75","0,2"
2009-09-02,"36,910","37,030","37,170","36,500",,"-1,26%","533.678,18","-1,03","17,75","0,2"
2009-09-03,"36,470","36,890","37,030","36,240",,"-1,19%","533.678,18","-1,03","17,75","0,2"
2009-09-04,"36,670","36,450","36,960","36,400",,"0,55%","533.678,18","-1,03","17,75","0,2"
2009-09-07,"37,230","36,780","37,460","36,650",,"1,53%","533.678,18","-1,03","17,75","0,2"
2009-09-08,"37,190","37,190","37,530","37,060",,"-0,11%","533.678,18","-1,03","17,75","0,2"
2009-09-09,"37,850","37,880","37,950","37,610",,"1,77%","533.678,18","-1,03","17,75","0,2"
2009-09-10,"37,220","37,790","37,820","36,720",,"-1,66%","533.678,18","-1,03","17,75","0,2"
2009-09-11,"37,750","37,090","37,890","37,090",,"1,42%","533.678,18","-1,03","17,75","0,2"
2009-09-14,"38,380","37,270","38,380","37,050",,"1,67%","533.678,18","-1,03","17,75","0,2"
2009-09-15,"38,630","38,190","39,240","38,120",,"0,65%","533.678,18","-1,03","17,75","0,2"
2009-09-16,"40,640","39,630","40,870","39,570",,"5,20%","533.678,18","-1,03","17,75","0,2"
2009-09-17,"40,000","40,920","40,980","39,890",,"-1,57%","533.678,18","-1,03","17,75","0,2"
2009-09-18,"39,970","40,000","40,580","39,840",,"-0,07%","533.678,18","-1,03","17,75","0,2"
2009-09-21,"40,390","40,160","40,500","39,880",,"1,05%","533.678,18","-1,03","17,75","0,2"
2009-09-22,"39,650","40,070","40,440","39,600",,"-1,83%","533.678,18","-1,03","17,75","0,2"
2009-09-23,"40,420","39,680","40,530","39,680",,"1,94%","533.678,18","-1,03","17,75","0,2"
2009-09-24,"40,080","40,420","40,780","39,490",,"-0,84%","533.678,18","-1,03","17,75","0,2"
2009-09-25,"39,830","40,000","40,170","39,630",,"-0,62%","533.678,18","-1,03","17,75","0,2"
2009-09-28,"40,220","40,050","40,470","39,370",,"0,98%","533.678,18","-1,03","17,75","0,2"
2009-09-29,"39,960","40,410","40,530","39,840",,"-0,65%","533.678,18","-1,03","17,75","0,2"
2009-09-30,"39,160","40,340","40,500","38,750",,"-2,00%","533.678,18","-1,03","17,75","0,2"
2009-10-01,"38,500","39,240","39,460","38,500",,"-1,69%","544.493,3","-0,66","18,66","-0,03"
2009-10-02,"38,360","37,990","38,740","37,870",,"-0,36%","544.493,3","-0,66","18,66","-0,03"
2009-10-05,"38,560","38,350","38,850","38,140",,"0,52%","544.493,3","-0,66","18,66","-0,03"
2009-10-06,"39,140","38,630","39,410","38,630",,"1,50%","544.493,3","-0,66","18,66","-0,03"
2009-10-07,"39,280","39,040","39,530","38,920",,"0,36%","544.493,3","-0,66","18,66","-0,03"
2009-10-08,"39,740","39,590","39,880","39,100",,"1,17%","544.493,3","-0,66","18,66","-0,03"
2009-10-09,"39,420","39,850","40,140","39,190",,"-0,81%","544.493,3","-0,66","18,66","-0,03"
2009-10-12,"39,690","39,600","39,890","39,330",,"0,68%","544.493,3","-0,66","18,66","-0,03"
2009-10-13,"39,280","39,670","39,920","38,880",,"-1,03%","544.493,3","-0,66","18,66","-0,03"
2009-10-14,"39,750","39,450","40,050","39,450",,"1,20%","544.493,3","-0,66","18,66","-0,03"
2009-10-15,"39,640","39,630","40,080","39,600",,"-0,28%","544.493,3","-0,66","18,66","-0,03"
2009-10-16,"39,330","39,670","39,810","38,400",,"-0,78%","544.493,3","-0,66","18,66","-0,03"
2009-10-19,"40,100","39,410","40,250","39,360",,"1,96%","544.493,3","-0,66","18,66","-0,03"
2009-10-20,"39,500","40,200","40,240","39,160",,"-1,50%","544.493,3","-0,66","18,66","-0,03"
2009-10-21,"39,550","39,320","39,670","38,710",,"0,13%","544.493,3","-0,66","18,66","-0,03"
2009-10-22,"39,630","39,140","39,670","38,860",,"0,20%","544.493,3","-0,66","18,66","-0,03"
2009-10-23,"39,530","39,880","40,420","39,480",,"-0,25%","544.493,3","-0,66","18,66","-0,03"
2009-10-26,"39,160","39,550","40,390","39,050",,"-0,94%","544.493,3","-0,66","18,66","-0,03"
2009-10-27,"39,840","39,060","40,370","39,060",,"1,74%","544.493,3","-0,66","18,66","-0,03"
2009-10-28,"40,030","39,780","40,170","39,190",,"0,48%","544.493,3","-0,66","18,66","-0,03"
2009-10-29,"40,230","39,520","40,230","39,150",,"0,50%","544.493,3","-0,66","18,66","-0,03"
2009-10-30,"39,890","39,920","40,620","39,820",,"-0,85%","544.493,3","-0,66","18,66","-0,03"
2009-11-02,"39,290","39,200","39,640","39,030",,"-1,50%","560.265,17","0,3","18,66","-0,03"
2009-11-03,"39,920","39,050","39,990","38,950",,"1,60%","560.265,17","0,3","18,66","-0,03"
2009-11-04,"41,260","39,990","41,490","39,920",,"3,36%","560.265,17","0,3","18,66","-0,03"
2009-11-05,"42,350","41,080","42,590","41,050",,"2,64%","560.265,17","0,3","18,66","-0,03"
2009-11-06,"42,130","42,200","42,580","41,810",,"-0,52%","560.265,17","0,3","18,66","-0,03"
2009-11-09,"43,160","43,150","43,550","42,900",,"2,44%","560.265,17","0,3","18,66","-0,03"
2009-11-10,"42,490","43,090","43,340","42,180",,"-1,55%","560.265,17","0,3","18,66","-0,03"
2009-11-11,"42,840","42,740","43,170","42,610",,"0,82%","560.265,17","0,3","18,66","-0,03"
2009-11-12,"42,920","42,830","43,280","42,620",,"0,19%","560.265,17","0,3","18,66","-0,03"
2009-11-13,"42,900","42,940","43,390","42,630",,"-0,05%","560.265,17","0,3","18,66","-0,03"
2009-11-16,"42,350","42,490","42,760","42,200",,"-1,28%","560.265,17","0,3","18,66","-0,03"
2009-11-17,"42,380","42,600","42,640","41,850",,"0,07%","560.265,17","0,3","18,66","-0,03"
2009-11-18,"42,680","42,440","42,840","42,270",,"0,71%","560.265,17","0,3","18,66","-0,03"
2009-11-19,"41,710","43,080","43,080","41,550",,"-2,27%","560.265,17","0,3","18,66","-0,03"
2009-11-20,"41,330","41,830","42,340","41,220",,"-0,91%","560.265,17","0,3","18,66","-0,03"
2009-11-23,"41,830","41,720","42,180","41,720",,"1,21%","560.265,17","0,3","18,66","-0,03"
2009-11-24,"42,440","41,530","42,530","41,510",,"1,46%","560.265,17","0,3","18,66","-0,03"
2009-11-25,"43,080","43,090","43,410","42,730",,"1,51%","560.265,17","0,3","18,66","-0,03"
2009-11-26,"42,460","42,840","42,890","42,350",,"-1,44%","560.265,17","0,3","18,66","-0,03"
2009-11-27,"42,440","41,860","42,840","41,650",,"-0,05%","560.265,17","0,3","18,66","-0,03"
2009-11-30,"42,490","42,660","43,080","41,900",,"0,12%","560.265,17","0,3","18,66","-0,03"
2009-12-01,"42,630","42,760","43,120","42,630",,"0,33%","569.535,36","0,79","18,66","-0,03"
2009-12-02,"42,330","42,550","42,750","42,110",,"-0,70%","569.535,36","0,79","18,66","-0,03"
2009-12-03,"42,520","42,570","42,990","42,330",,"0,45%","569.535,36","0,79","18,66","-0,03"
2009-12-04,"42,560","42,620","42,670","41,920",,"0,09%","569.535,36","0,79","18,66","-0,03"
2009-12-07,"42,820","42,470","43,000","42,440",,"0,61%","569.535,36","0,79","18,66","-0,03"
2009-12-08,"41,600","42,720","42,720","41,540",,"-2,85%","569.535,36","0,79","18,66","-0,03"
2009-12-09,"41,350","41,790","42,030","41,190",,"-0,60%","569.535,36","0,79","18,66","-0,03"
2009-12-10,"42,970","41,870","43,050","41,800",,"3,92%","569.535,36","0,79","18,66","-0,03"
2009-12-11,"43,790","42,850","43,940","42,850",,"1,91%","569.535,36","0,79","18,66","-0,03"
2009-12-14,"43,890","44,000","44,060","43,020",,"0,23%","569.535,36","0,79","18,66","-0,03"
2009-12-15,"44,530","43,930","44,900","43,680",,"1,46%","569.535,36","0,79","18,66","-0,03"
2009-12-16,"44,920","44,370","45,000","44,370",,"0,88%","569.535,36","0,79","18,66","-0,03"
2009-12-17,"43,720","44,550","44,830","43,440",,"-2,67%","569.535,36","0,79","18,66","-0,03"
2009-12-18,"43,750","43,740","43,930","43,190",,"0,07%","569.535,36","0,79","18,66","-0,03"
2009-12-21,"43,470","43,800","43,800","43,300",,"-0,64%","569.535,36","0,79","18,66","-0,03"
2009-12-22,"43,360","43,360","43,590","43,240",,"-0,25%","569.535,36","0,79","18,66","-0,03"
2009-12-23,"43,480","43,470","43,820","43,430",,"0,28%","569.535,36","0,79","18,66","-0,03"
2009-12-28,"43,290","43,450","43,760","43,130",,"-0,44%","569.535,36","0,79","18,66","-0,03"
2009-12-29,"43,310","43,440","43,640","43,250",,"0,05%","569.535,36","0,79","18,66","-0,03"
2009-12-30,"43,490","43,460","43,550","43,290",,"0,42%","569.535,36","0,79","18,66","-0,03"
2010-01-04,"43,960","43,520","43,960","43,520",,"1,08%","561.748,89","1,03","19,84","-0,03"
2010-01-05,"43,750","43,930","44,200","43,540",,"-0,48%","561.748,89","1,03","19,84","-0,03"
2010-01-06,"43,760","43,680","43,760","43,360",,"0,02%","561.748,89","1,03","19,84","-0,03"
2010-01-07,"43,130","43,590","43,730","42,970",,"-1,44%","561.748,89","1,03","19,84","-0,03"
2010-01-08,"43,220","43,030","43,350","42,630",,"0,21%","561.748,89","1,03","19,84","-0,03"
2010-01-11,"43,910","43,560","44,220","43,460",,"1,60%","561.748,89","1,03","19,84","-0,03"
2010-01-12,"43,670","43,830","44,080","43,440",,"-0,55%","561.748,89","1,03","19,84","-0,03"
2010-01-13,"44,210","43,470","44,470","43,470",,"1,24%","561.748,89","1,03","19,84","-0,03"
2010-01-14,"44,720","44,470","44,770","44,240",,"1,15%","561.748,89","1,03","19,84","-0,03"
2010-01-15,"44,760","44,810","45,130","44,610",,"0,09%","561.748,89","1,03","19,84","-0,03"
2010-01-18,"44,900","44,880","44,970","44,320",,"0,31%","561.748,89","1,03","19,84","-0,03"
2010-01-19,"45,720","44,780","46,300","44,650",,"1,83%","561.748,89","1,03","19,84","-0,03"
2010-01-20,"45,230","45,740","46,260","44,940",,"-1,07%","561.748,89","1,03","19,84","-0,03"
2010-01-21,"44,650","46,040","46,360","44,590",,"-1,28%","561.748,89","1,03","19,84","-0,03"
2010-01-22,"44,410","44,560","44,740","43,990",,"-0,54%","561.748,89","1,03","19,84","-0,03"
2010-01-25,"43,890","44,070","44,350","43,810",,"-1,17%","561.748,89","1,03","19,84","-0,03"
2010-01-26,"44,770","43,840","45,220","43,840",,"2,01%","561.748,89","1,03","19,84","-0,03"
2010-01-27,"43,970","44,350","44,350","43,860",,"-1,79%","561.748,89","1,03","19,84","-0,03"
2010-01-28,"45,320","44,840","45,880","44,510",,"3,07%","561.748,89","1,03","19,84","-0,03"
2010-01-29,"45,820","45,470","46,180","45,060",,"1,10%","561.748,89","1,03","19,84","-0,03"
2010-02-01,"46,240","45,410","46,360","45,040",,"0,92%","569.094,79","0,83","19,84","-0,03"
2010-02-02,"46,010","46,210","46,300","45,650",,"-0,50%","569.094,79","0,83","19,84","-0,03"
2010-02-03,"44,360","45,510","45,670","44,180",,"-3,59%","569.094,79","0,83","19,84","-0,03"
2010-02-04,"42,360","44,240","44,390","41,770",,"-4,51%","569.094,79","0,83","19,84","-0,03"
2010-02-05,"42,980","41,970","43,090","41,260",,"1,46%","569.094,79","0,83","19,84","-0,03"
2010-02-08,"42,540","42,960","42,960","41,640",,"-1,02%","569.094,79","0,83","19,84","-0,03"
2010-02-09,"42,730","42,050","43,130","41,780",,"0,45%","569.094,79","0,83","19,84","-0,03"
2010-02-10,"42,520","42,830","43,140","42,370",,"-0,49%","569.094,79","0,83","19,84","-0,03"
2010-02-11,"42,170","42,830","43,080","42,040",,"-0,82%","569.094,79","0,83","19,84","-0,03"
2010-02-12,"42,690","42,930","43,110","42,350",,"1,23%","569.094,79","0,83","19,84","-0,03"
2010-02-15,"42,910","42,880","43,350","42,760",,"0,52%","569.094,79","0,83","19,84","-0,03"
2010-02-16,"43,140","43,180","43,600","42,850",,"0,54%","569.094,79","0,83","19,84","-0,03"
2010-02-17,"43,120","43,590","43,590","42,890",,"-0,05%","569.094,79","0,83","19,84","-0,03"
2010-02-18,"42,410","43,090","43,090","42,080",,"-1,65%","569.094,79","0,83","19,84","-0,03"
2010-02-19,"43,530","42,130","43,530","41,930",,"2,64%","569.094,79","0,83","19,84","-0,03"
2010-02-22,"42,550","43,690","43,700","42,530",,"-2,25%","569.094,79","0,83","19,84","-0,03"
2010-02-23,"42,160","42,700","42,760","41,920",,"-0,92%","569.094,79","0,83","19,84","-0,03"
2010-02-24,"42,940","42,520","43,310","41,960",,"1,85%","569.094,79","0,83","19,84","-0,03"
2010-02-25,"42,870","43,050","43,530","42,630",,"-0,16%","569.094,79","0,83","19,84","-0,03"
2010-02-26,"43,480","43,050","43,510","42,720",,"1,42%","569.094,79","0,83","19,84","-0,03"
2010-03-01,"44,260","43,830","44,380","43,340",,"1,79%","586.850,73","1,42","19,84","-0,03"
2010-03-02,"43,970","44,140","44,630","43,830",,"-0,66%","586.850,73","1,42","19,84","-0,03"
2010-03-03,"43,980","43,750","44,180","43,510",,"0,02%","586.850,73","1,42","19,84","-0,03"
2010-03-04,"44,520","43,810","44,750","43,810",,"1,23%","586.850,73","1,42","19,84","-0,03"
2010-03-05,"45,300","44,610","45,420","44,370",,"1,75%","586.850,73","1,42","19,84","-0,03"
2010-03-08,"45,590","45,800","45,830","45,200",,"0,64%","586.850,73","1,42","19,84","-0,03"
2010-03-09,"45,610","45,840","45,920","45,320",,"0,04%","586.850,73","1,42","19,84","-0,03"
2010-03-10,"46,390","45,780","46,390","45,780",,"1,71%","586.850,73","1,42","19,84","-0,03"
2010-03-11,"46,460","46,540","46,460","46,460",,"0,15%","586.850,73","1,42","19,84","-0,03"
2010-03-12,"46,700","46,550","46,700","46,550",,"0,52%","586.850,73","1,42","19,84","-0,03"
2010-03-15,"46,290","46,950","46,290","46,290",,"-0,88%","586.850,73","1,42","19,84","-0,03"
2010-03-16,"46,630","46,630","46,630","46,630",,"0,73%","586.850,73","1,42","19,84","-0,03"
2010-03-17,"48,410","48,170","48,630","48,170",,"3,82%","586.850,73","1,42","19,84","-0,03"
2010-03-18,"48,420","48,410","48,420","48,410",,"0,02%","586.850,73","1,42","19,84","-0,03"
2010-03-19,"48,750","48,420","48,750","48,420",,"0,68%","586.850,73","1,42","19,84","-0,03"
2010-03-22,"49,090","48,730","49,090","48,720",,"0,70%","586.850,73","1,42","19,84","-0,03"
2010-03-23,"49,480","49,090","49,480","49,090",,"0,79%","586.850,73","1,42","19,84","-0,03"
2010-03-24,"49,020","49,480","49,020","49,020",,"-0,93%","586.850,73","1,42","19,84","-0,03"
2010-03-25,"49,740","49,020","49,740","49,020",,"1,47%","586.850,73","1,42","19,84","-0,03"
2010-03-26,"49,470","49,740","49,470","49,470",,"-0,54%","586.850,73","1,42","19,84","-0,03"
2010-03-29,"49,680","49,500","49,680","49,500",,"0,42%","586.850,73","1,42","19,84","-0,03"
2010-03-30,"48,840","49,680","49,080","48,840",,"-1,69%","586.850,73","1,42","19,84","-0,03"
2010-03-31,"48,680","48,840","48,680","48,680",,"-0,33%","586.850,73","1,42","19,84","-0,03"
2010-04-01,"49,580","48,680","49,580","48,680",,"1,85%","586.075,4","1,5","19,89","0,14"
2010-04-06,"49,580","49,860","50,190","49,580",,"0,00%","586.075,4","1,5","19,89","0,14"
2010-04-07,"48,770","49,580","49,170","48,770",,"-1,63%","586.075,4","1,5","19,89","0,14"
2010-04-08,"48,980","48,770","48,980","48,770",,"0,43%","586.075,4","1,5","19,89","0,14"
2010-04-09,"49,440","48,980","49,440","48,980",,"0,94%","586.075,4","1,5","19,89","0,14"
2010-04-12,"49,360","49,900","49,410","49,360",,"-0,16%","586.075,4","1,5","19,89","0,14"
2010-04-13,"49,380","49,360","49,380","49,360",,"0,04%","586.075,4","1,5","19,89","0,14"
2010-04-14,"49,900","49,380","49,900","49,380",,"1,05%","586.075,4","1,5","19,89","0,14"
2010-04-15,"49,620","49,900","49,620","49,620",,"-0,56%","586.075,4","1,5","19,89","0,14"
2010-04-19,"48,990","48,140","48,990","48,140",,"-1,27%","586.075,4","1,5","19,89","0,14"
